timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705792561035.0,0.1173229,-0.135117,0.4925351
1705792561049.0,0.1164805,-0.1341834,0.4925493
1705792561063.0,0.1157864,-0.1334149,0.4930055
1705792561076.0,0.1154113,-0.132975,0.49343
1705792561091.0,0.1139873,-0.1312388,0.4908404
1705792561104.0,0.1132814,-0.1303021,0.4897293
1705792561119.0,0.1125511,-0.12946,0.489197
1705792561132.0,0.1114033,-0.1286641,0.4871204
1705792561146.0,0.1101071,-0.127832,0.485092
1705792561160.0,0.1089979,-0.1269782,0.4837658
1705792561174.0,0.1059883,-0.1260044,0.4799536
1705792561188.0,0.1040692,-0.1251329,0.4780686
1705792561202.0,0.1027233,-0.124269,0.4766649
1705792561216.0,0.09593206,-0.1226999,0.4717461
1705792561230.0,0.09091438,-0.1207872,0.4682877
1705792561244.0,0.08641164,-0.1187024,0.4653937
1705792561257.0,0.08277829,-0.1169938,0.4629528
1705792561271.0,0.07610452,-0.1131621,0.4604328
1705792561285.0,0.07014219,-0.1095476,0.4583395
1705792561299.0,0.0643765,-0.1059567,0.4564932
1705792561313.0,0.05771313,-0.1013269,0.4551808
1705792561327.0,0.05288391,-0.09848741,0.4531394
1705792561341.0,0.04468841,-0.09138905,0.4537051
1705792561355.0,0.03712916,-0.08484431,0.454313
1705792561369.0,0.02979889,-0.07881039,0.4546378
1705792561383.0,0.0230412,-0.07360481,0.4543321
1705792561396.0,0.01397564,-0.06643619,0.4558136
1705792561411.0,0.005824365,-0.05984748,0.4566811
1705792561425.0,-0.001522886,-0.05387449,0.4570433
1705792561438.0,-0.00929116,-0.04564475,0.4591823
1705792561453.0,-0.01675313,-0.0387854,0.4601979
1705792561466.0,-0.02402477,-0.03257195,0.4607111
1705792561480.0,-0.03225962,-0.02405859,0.4622768
1705792561494.0,-0.03892294,-0.01571137,0.4634179
1705792561508.0,-0.0449712,-0.008131344,0.4643864
1705792561522.0,-0.05191209,-0.001084922,0.465203
1705792561536.0,-0.0564472,0.007080983,0.4666763
1705792561550.0,-0.06085052,0.01505609,0.4688143
1705792561564.0,-0.06638252,0.02248589,0.4703115
1705792561578.0,-0.06999203,0.02912495,0.4730445
1705792561591.0,-0.07510399,0.03611372,0.4748197
1705792561605.0,-0.07892489,0.04161589,0.4772026
1705792561619.0,-0.08404265,0.04851302,0.4789248
1705792561633.0,-0.08766767,0.05330449,0.4813417
1705792561647.0,-0.09147157,0.05838345,0.4839047
1705792561661.0,-0.09568755,0.0640603,0.4861699
1705792561675.0,-0.09866198,0.06791019,0.4887145
1705792561689.0,-0.1016413,0.07174411,0.490004
1705792561702.0,-0.1050838,0.07573283,0.4907427
1705792561717.0,-0.1088457,0.08037113,0.4920244
1705792561731.0,-0.1119084,0.08317135,0.492245
1705792561744.0,-0.1156613,0.08783606,0.4936423
1705792561758.0,-0.1175294,0.08977757,0.4938168
1705792561772.0,-0.1187948,0.09136365,0.4940091
