timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705798222064.0,-0.3443185,0.241129,0.2340634
1705798222078.0,-0.3456001,0.2417641,0.2348504
1705798222092.0,-0.3461305,0.2444407,0.2353208
1705798222105.0,-0.3462969,0.247615,0.2354811
1705798222119.0,-0.3464517,0.2506824,0.23555
1705798222133.0,-0.3461322,0.2576732,0.236987
1705798222147.0,-0.3460751,0.264849,0.2381174
1705798222160.0,-0.3459442,0.2737307,0.2393195
1705798222175.0,-0.345802,0.281987,0.2404406
1705798222189.0,-0.3455366,0.2932713,0.2421131
1705798222203.0,-0.3451276,0.3072647,0.2436075
1705798222217.0,-0.3450073,0.3170596,0.2445618
1705798222231.0,-0.3453575,0.3346435,0.2450766
1705798222245.0,-0.3455258,0.3459834,0.2458024
1705798222258.0,-0.3455468,0.3561841,0.2466347
1705798222272.0,-0.3477691,0.3771628,0.2459825
1705798222286.0,-0.3491639,0.3943173,0.2455112
1705798222300.0,-0.3498127,0.4110398,0.2451523
1705798222314.0,-0.3503949,0.4248425,0.2454075
1705798222328.0,-0.3502459,0.4420207,0.2449663
1705798222342.0,-0.3494259,0.4580366,0.2446663
1705798222356.0,-0.3492898,0.4729712,0.2446326
1705798222371.0,-0.3479984,0.487398,0.2440363
1705798222385.0,-0.3478484,0.5020378,0.2439635
1705798222399.0,-0.3474309,0.5135013,0.2428586
1705798222411.0,-0.3471994,0.5231507,0.2421969
1705798222425.0,-0.3470674,0.5329848,0.2417662
1705798222439.0,-0.3468658,0.5441451,0.2413606
1705798222453.0,-0.346452,0.5495731,0.24094
1705798222468.0,-0.3462262,0.560485,0.2406007
1705798222482.0,-0.3459573,0.5650483,0.2403307
1705798222496.0,-0.3461014,0.5681612,0.2399631
1705798222510.0,-0.3462404,0.5735621,0.2395226
1705798222524.0,-0.3461328,0.5816434,0.2391701
1705798222539.0,-0.347275,0.58197,0.2386695
1705798222552.0,-0.3499679,0.5777023,0.2387225
1705798222564.0,-0.3513999,0.579217,0.2387885
1705798222578.0,-0.3520585,0.5836751,0.2385628
1705798222592.0,-0.3548066,0.5801935,0.2396251
1705798222606.0,-0.3576722,0.5766083,0.2411533
1705798222620.0,-0.3611582,0.5731975,0.24236
1705798222635.0,-0.3644633,0.5716593,0.2426699
1705798222649.0,-0.3669757,0.5716366,0.2428591
1705798222662.0,-0.3689796,0.572284,0.2432017
1705798222677.0,-0.3735902,0.5696852,0.2417053
1705798222691.0,-0.3772483,0.5685321,0.2394947
1705798222704.0,-0.3807963,0.5678962,0.2379493
1705798222717.0,-0.3835415,0.5677698,0.237444
1705798222731.0,-0.3874339,0.5672002,0.2365081
1705798222746.0,-0.390586,0.5670992,0.2362317
1705798222760.0,-0.3929089,0.5675035,0.2362836
1705798222774.0,-0.3953797,0.567633,0.2360371
1705798222788.0,-0.3960734,0.5689997,0.2363812
1705798222802.0,-0.3985173,0.5691641,0.2360952
1705798222816.0,-0.3994893,0.5707363,0.2359496
1705798222830.0,-0.4003904,0.5729268,0.2352481
1705798222844.0,-0.4021687,0.5739242,0.2347672
1705798222858.0,-0.4041345,0.5746493,0.2344047
1705798222871.0,-0.4050066,0.5754938,0.2339866
1705798222885.0,-0.4055751,0.5791689,0.2312465
1705798222898.0,-0.407005,0.5806363,0.230029
1705798222913.0,-0.4085941,0.5818407,0.2289256
1705798222927.0,-0.4102358,0.5827327,0.2276636
1705798222941.0,-0.4117351,0.5834404,0.2266446
1705798222955.0,-0.4132576,0.5843158,0.2256856
1705798222969.0,-0.4144945,0.5839946,0.2246549
1705798222983.0,-0.415839,0.5843709,0.2237546
1705798222997.0,-0.4178568,0.5832274,0.2224707
1705798223011.0,-0.4195728,0.5825642,0.2215724
1705798223024.0,-0.4210989,0.5820764,0.2208476
1705798223038.0,-0.4222529,0.5812643,0.2204369
1705798223052.0,-0.4217255,0.5805344,0.220854
1705798223067.0,-0.4217255,0.5805344,0.220854
