timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705789651841.0,0.03437931,-0.06303853,0.4173241
1705789651855.0,0.03472992,-0.06476179,0.4190162
1705789651869.0,0.03480575,-0.0660381,0.4205746
1705789651883.0,0.03501911,-0.06668534,0.4210117
1705789651896.0,0.03702752,-0.07042453,0.4234951
1705789651911.0,0.03798339,-0.07179715,0.4244101
1705789651924.0,0.04375587,-0.07817067,0.4285296
1705789651938.0,0.04818945,-0.08315457,0.4306538
1705789651952.0,0.05144434,-0.08725051,0.4321207
1705789651966.0,0.05541977,-0.09230348,0.4335164
1705789651980.0,0.06061997,-0.09850983,0.4346885
1705789651994.0,0.06515195,-0.1036651,0.4358261
1705789652008.0,0.0701654,-0.1091048,0.4369073
1705789652022.0,0.07725499,-0.1159594,0.4377941
1705789652036.0,0.08319347,-0.1219269,0.4388013
1705789652049.0,0.0877565,-0.1268968,0.4399333
1705789652063.0,0.09657551,-0.1347401,0.4407487
1705789652077.0,0.1067859,-0.1427527,0.4414668
1705789652091.0,0.1154091,-0.1498297,0.4420929
1705789652105.0,0.1220718,-0.1559626,0.4430112
1705789652119.0,0.1322164,-0.1645953,0.4432179
1705789652133.0,0.1401091,-0.1733041,0.443222
1705789652147.0,0.1474916,-0.1803178,0.4438421
1705789652161.0,0.153175,-0.1907781,0.4423362
1705789652175.0,0.1601896,-0.1984473,0.4425203
1705789652189.0,0.1661316,-0.2082673,0.4403701
1705789652203.0,0.1724537,-0.2167314,0.4391642
1705789652217.0,0.1778231,-0.2250009,0.437324
1705789652230.0,0.183163,-0.2329295,0.435548
1705789652244.0,0.1865481,-0.2391518,0.4317691
1705789652258.0,0.1910618,-0.2458196,0.4292139
1705789652272.0,0.1959272,-0.2527978,0.4270612
1705789652286.0,0.1979004,-0.2570277,0.4235559
1705789652300.0,0.2010092,-0.2618755,0.4209173
1705789652315.0,0.2054355,-0.2683276,0.418701
1705789652328.0,0.2076567,-0.2701709,0.4160717
1705789652342.0,0.2111798,-0.2720821,0.4136894
1705789652355.0,0.2152019,-0.275039,0.4113842
1705789652370.0,0.2192046,-0.2785327,0.4091527
1705789652383.0,0.2230997,-0.2782799,0.4076677
1705789652397.0,0.2266442,-0.2795208,0.4063364
1705789652411.0,0.2303469,-0.2818668,0.4047374
1705789652425.0,0.2331708,-0.2811941,0.4040667
1705789652440.0,0.2366164,-0.282881,0.402558
1705789652453.0,0.2399871,-0.2843951,0.401081
1705789652467.0,0.2423672,-0.2838228,0.4002183
1705789652481.0,0.2433713,-0.2828606,0.3999881
1705789652495.0,0.2455413,-0.2835515,0.3989972
1705789652508.0,0.248425,-0.2847449,0.3977402
1705789652523.0,0.248231,-0.2844704,0.3970968
1705789652537.0,0.2498452,-0.28516,0.3960844
1705789652550.0,0.2510739,-0.2858088,0.3951509
1705789652564.0,0.2519664,-0.2865876,0.3942518
1705789652579.0,0.2538277,-0.2874341,0.3931923
1705789652592.0,0.2539332,-0.2883911,0.3925069
1705789652606.0,0.2538858,-0.2896101,0.3918868
1705789652620.0,0.2541097,-0.2908927,0.3911957
1705789652634.0,0.2550392,-0.2919593,0.3903559
1705789652648.0,0.2552707,-0.2935343,0.3899065
1705789652662.0,0.255931,-0.2949158,0.3894114
1705789652676.0,0.2565668,-0.2963457,0.3890803
1705789652690.0,0.2571207,-0.2980765,0.3891779
1705789652704.0,0.2578264,-0.2995962,0.3889885
1705789652718.0,0.2586075,-0.3009269,0.3884974
1705789652732.0,0.2587875,-0.3012335,0.3883842
1705789652746.0,0.2596914,-0.3036206,0.3890268
1705789652759.0,0.2602274,-0.3046259,0.3891301
1705789652773.0,0.2609055,-0.3058935,0.3889287
1705789652787.0,0.2614265,-0.3062425,0.3893262
1705789652801.0,0.2621572,-0.3066699,0.3892245
1705789652815.0,0.2628654,-0.3068794,0.389002
1705789652829.0,0.2634307,-0.3069021,0.3886937
1705789652843.0,0.2634307,-0.3069021,0.3886937
1705789652857.0,0.2640587,-0.3064774,0.3884208
1705789652870.0,0.2640587,-0.3064774,0.3884208
1705789652885.0,0.26463,-0.3060863,0.388241
1705789652899.0,0.2648314,-0.3059643,0.38813
1705789652913.0,0.2655031,-0.3057199,0.387805
1705789652926.0,0.266075,-0.3055207,0.3875825
1705789652941.0,0.2662707,-0.3054572,0.3875329
1705789652954.0,0.2670917,-0.3051778,0.387394
1705789652968.0,0.2672432,-0.3051611,0.3873706
1705789652982.0,0.2677704,-0.3052129,0.3873911
1705789652996.0,0.2679712,-0.3052832,0.3874401
1705789653010.0,0.2690316,-0.3055173,0.3874907
1705789653024.0,0.2692646,-0.3055622,0.387489
1705789653040.0,0.270785,-0.3058477,0.3874355
1705789653054.0,0.270785,-0.3058477,0.3874355
1705789653067.0,0.2730221,-0.3064488,0.387416
1705789653081.0,0.2743459,-0.306943,0.387533
1705789653094.0,0.2747053,-0.3071176,0.3875726
1705789653108.0,0.2747053,-0.3071176,0.3875726
1705789653122.0,0.2748657,-0.3073122,0.387648
1705789653136.0,0.2748565,-0.3073183,0.3876425
1705789653149.0,0.2748773,-0.3072299,0.3875139
1705789653163.0,0.2748631,-0.3071145,0.3873881
1705789653177.0,0.2748936,-0.3070863,0.3873448
1705789653191.0,0.274766,-0.3069729,0.3872469
1705789653205.0,0.274734,-0.306937,0.3872539
1705789653219.0,0.2746482,-0.3068286,0.3872405
1705789653233.0,0.2745589,-0.306741,0.3871772
1705789653247.0,0.2745589,-0.306741,0.3871772
1705789653261.0,0.2744365,-0.3064488,0.3869294
1705789653275.0,0.2741752,-0.3062057,0.3867874
