timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705595987897.0,-0.5314116,0.2437291,-0.1628183
1705595987912.0,-0.5347021,0.2438911,-0.1636155
1705595987925.0,-0.5340396,0.244431,-0.1639963
1705595987940.0,-0.5327666,0.2447724,-0.1640536
1705595987958.0,-0.532312,0.2451452,-0.1639458
1705595987968.0,-0.5324806,0.2457385,-0.163734
1705595987981.0,-0.5317203,0.246006,-0.1637264
1705595987995.0,-0.5256916,0.2430801,-0.1665682
1705595988009.0,-0.524459,0.2425695,-0.1677294
1705595988022.0,-0.5233372,0.2422248,-0.1686891
1705595988035.0,-0.5205674,0.2405758,-0.1724676
1705595988050.0,-0.5180418,0.2392644,-0.1754766
1705595988064.0,-0.5166453,0.2387929,-0.1767793
1705595988078.0,-0.5132622,0.2353883,-0.1829079
1705595988093.0,-0.5115699,0.2344539,-0.1849589
1705595988107.0,-0.5095598,0.2304632,-0.190845
1705595988120.0,-0.5078242,0.2290537,-0.1934851
1705595988134.0,-0.5045083,0.2237786,-0.2004151
1705595988148.0,-0.5014078,0.221053,-0.2047562
1705595988162.0,-0.49919,0.2189069,-0.208265
1705595988175.0,-0.4969776,0.216766,-0.2117652
1705595988189.0,-0.4873022,0.2114625,-0.2195335
1705595988203.0,-0.481797,0.2071976,-0.2244536
1705595988217.0,-0.4776686,0.2038922,-0.2287568
1705595988232.0,-0.4739032,0.200927,-0.2330068
1705595988246.0,-0.4701634,0.1979818,-0.237228
1705595988259.0,-0.4592818,0.1933071,-0.2409289
1705595988274.0,-0.4521719,0.1904451,-0.2443462
1705595988288.0,-0.4468502,0.1873328,-0.2483646
1705595988302.0,-0.4372542,0.1852091,-0.2497039
1705595988316.0,-0.4301088,0.1827065,-0.2522214
1705595988329.0,-0.4232267,0.1801247,-0.2550196
1705595988343.0,-0.4135158,0.1792,-0.2560058
1705595988356.0,-0.4066157,0.1767488,-0.2588594
1705595988371.0,-0.3948188,0.1789646,-0.2595218
1705595988385.0,-0.3870637,0.1773285,-0.262029
1705595988399.0,-0.3761534,0.1808407,-0.262712
1705595988413.0,-0.3672481,0.1812782,-0.2643672
1705595988427.0,-0.358842,0.1807354,-0.2664619
1705595988441.0,-0.3494885,0.1831037,-0.2672903
1705595988455.0,-0.3409169,0.1836493,-0.2689483
1705595988469.0,-0.3332626,0.1875768,-0.2693986
1705595988482.0,-0.3251848,0.1890427,-0.2707165
1705595988496.0,-0.3168204,0.1898682,-0.2722831
1705595988510.0,-0.3117604,0.1946853,-0.2712091
1705595988524.0,-0.3046932,0.1965166,-0.2718118
1705595988538.0,-0.3001679,0.2000917,-0.2698437
1705595988552.0,-0.2931864,0.2022888,-0.2699217
1705595988566.0,-0.2859837,0.2042094,-0.2703864
1705595988580.0,-0.2786261,0.2077986,-0.2689027
1705595988594.0,-0.2701537,0.2123558,-0.2678731
1705595988608.0,-0.2632899,0.214986,-0.2674516
1705595988622.0,-0.2560222,0.2175499,-0.2673515
1705595988635.0,-0.2492604,0.2199854,-0.267018
1705595988649.0,-0.2464108,0.2209994,-0.2648279
1705595988663.0,-0.2436791,0.2207256,-0.2615259
1705595988677.0,-0.237596,0.2218374,-0.2602112
1705595988691.0,-0.2308878,0.222455,-0.2591698
1705595988706.0,-0.2250237,0.2228218,-0.2583532
1705595988719.0,-0.2203604,0.2235838,-0.2573761
1705595988733.0,-0.2191549,0.2239645,-0.2556819
1705595988747.0,-0.2168427,0.2244918,-0.2540324
1705595988761.0,-0.2122786,0.2254947,-0.2528293
1705595988775.0,-0.214495,0.2234784,-0.2498518
1705595988788.0,-0.2127063,0.2219078,-0.2482013
1705595988802.0,-0.210398,0.2209253,-0.2468361
1705595988816.0,-0.2076806,0.2206413,-0.2455114
1705595988830.0,-0.2067508,0.2200588,-0.24466
1705595988844.0,-0.2060933,0.2198195,-0.243448
1705595988858.0,-0.2050577,0.2194868,-0.2419927
1705595988873.0,-0.2050411,0.2181614,-0.240395
1705595988887.0,-0.2036361,0.2173475,-0.2390564
1705595988901.0,-0.2018659,0.2169222,-0.2376445
1705595988915.0,-0.2023194,0.2140004,-0.237183
1705595988929.0,-0.2032131,0.2127566,-0.2365094
1705595988941.0,-0.203221,0.2120115,-0.2354192
