timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705774610217.0,0.1562686,-0.2654601,-0.1250888
1705774610231.0,0.1546118,-0.2619046,-0.1277249
1705774610244.0,0.1540012,-0.2607316,-0.1270456
1705774610258.0,0.1527779,-0.2576405,-0.130725
1705774610272.0,0.1520919,-0.2560267,-0.1314486
1705774610286.0,0.151452,-0.2544572,-0.1323549
1705774610300.0,0.151296,-0.2535469,-0.1355207
1705774610314.0,0.1522576,-0.2562853,-0.1393663
1705774610327.0,0.152718,-0.258111,-0.1413088
1705774610342.0,0.1525017,-0.2578134,-0.1425971
1705774610356.0,0.1540947,-0.264781,-0.1445861
1705774610370.0,0.1553799,-0.2708138,-0.1459572
1705774610384.0,0.1561761,-0.2745287,-0.1473168
1705774610398.0,0.1593169,-0.2847495,-0.148783
1705774610411.0,0.1619077,-0.2923402,-0.1503009
1705774610426.0,0.1630668,-0.2965577,-0.1517091
1705774610440.0,0.1683459,-0.3101625,-0.153182
1705774610453.0,0.1739143,-0.3282956,-0.1542616
1705774610467.0,0.1772537,-0.3418446,-0.1553108
1705774610481.0,0.1798867,-0.3508568,-0.1566027
1705774610495.0,0.1823297,-0.3695567,-0.1571328
1705774610509.0,0.1845811,-0.3821574,-0.1580535
1705774610522.0,0.1846819,-0.4016891,-0.1580724
1705774610537.0,0.1863285,-0.415305,-0.1588047
1705774610551.0,0.1882944,-0.4283439,-0.1596673
1705774610565.0,0.1895757,-0.4425975,-0.1602938
1705774610578.0,0.1862733,-0.4614473,-0.1601388
1705774610592.0,0.1859742,-0.4751955,-0.1607632
1705774610606.0,0.1863813,-0.4889326,-0.1614557
1705774610621.0,0.185788,-0.499956,-0.1627275
1705774610635.0,0.1857148,-0.5105655,-0.1639285
1705774610648.0,0.1858184,-0.5221402,-0.164994
1705774610662.0,0.1853942,-0.5293803,-0.1663533
1705774610676.0,0.1854333,-0.5396118,-0.1674551
1705774610690.0,0.1854699,-0.5493327,-0.16857
1705774610704.0,0.1852681,-0.5538123,-0.1697266
1705774610718.0,0.1850771,-0.557104,-0.1704783
1705774610732.0,0.1851987,-0.562086,-0.1712123
1705774610745.0,0.1853091,-0.5687124,-0.1721157
1705774610760.0,0.1858046,-0.5692127,-0.1727374
1705774610774.0,0.1861268,-0.5728986,-0.1731422
1705774610790.0,0.1863553,-0.5779294,-0.1736982
1705774610803.0,0.1865519,-0.5802043,-0.1733435
1705774610816.0,0.1867494,-0.5853345,-0.1738997
1705774610830.0,0.1869587,-0.5850385,-0.1729764
1705774610844.0,0.1871685,-0.5892828,-0.1733034
1705774610858.0,0.1876494,-0.5878999,-0.1732364
1705774610871.0,0.188121,-0.5887151,-0.1733147
1705774610885.0,0.1884377,-0.591617,-0.1735213
1705774610899.0,0.1887537,-0.5945127,-0.1737276
1705774610913.0,0.1896778,-0.5908694,-0.1732193
1705774610926.0,0.1901256,-0.5911971,-0.1731327
1705774610941.0,0.1905495,-0.5923964,-0.1731388
1705774610955.0,0.1906129,-0.5926307,-0.1731476
1705774610968.0,0.1906758,-0.5921804,-0.1730222
1705774610982.0,0.1917599,-0.5938063,-0.1723444
1705774610996.0,0.1928507,-0.5959694,-0.1719456
1705774611010.0,0.1932893,-0.5967905,-0.1717768
1705774611024.0,0.1937694,-0.5976638,-0.1715914
1705774611038.0,0.1955193,-0.600682,-0.1709245
1705774611051.0,0.1976485,-0.6035157,-0.1700917
1705774611065.0,0.1990701,-0.605553,-0.1696005
1705774611079.0,0.2002276,-0.6073753,-0.1691984
1705774611094.0,0.2017787,-0.6091546,-0.1688336
1705774611107.0,0.2029228,-0.6105533,-0.1686302
1705774611121.0,0.2040116,-0.6120799,-0.168367
1705774611135.0,0.204937,-0.6128498,-0.1684814
1705774611149.0,0.2060016,-0.6143527,-0.1681974
1705774611163.0,0.2066065,-0.6146947,-0.1683231
1705774611177.0,0.2071332,-0.6153344,-0.1682605
1705774611190.0,0.2074153,-0.6159384,-0.1681321
1705774611205.0,0.2076683,-0.6166337,-0.1679995
1705774611219.0,0.2069505,-0.6167956,-0.1679896
1705774611233.0,0.2065099,-0.6171937,-0.167925
1705774611246.0,0.2063346,-0.6173177,-0.1679015
1705774611261.0,0.2056199,-0.6177025,-0.1678333
1705774611275.0,0.2052743,-0.6177001,-0.1678593
1705774611289.0,0.2052743,-0.6177001,-0.1678593
1705774611302.0,0.2043217,-0.6178902,-0.167955
1705774611316.0,0.2034299,-0.6183254,-0.1679621
1705774611330.0,0.2027426,-0.6186451,-0.1679343
1705774611344.0,0.2023618,-0.6188093,-0.1679095
1705774611358.0,0.2002814,-0.6195046,-0.1677548
1705774611372.0,0.2002814,-0.6195046,-0.1677548
1705774611385.0,0.1977627,-0.6202942,-0.1675178
1705774611401.0,0.1969416,-0.6205125,-0.1673817
1705774611414.0,0.1969416,-0.6205125,-0.1673817
1705774611428.0,0.1965253,-0.6205438,-0.1671861
1705774611441.0,0.1966692,-0.6204635,-0.1671679
1705774611456.0,0.1966692,-0.6204635,-0.1671679
1705774611469.0,0.1967148,-0.6203662,-0.167085
1705774611483.0,0.1966384,-0.6203822,-0.1670084
1705774611497.0,0.1966384,-0.6203822,-0.1670084
1705774611511.0,0.1966384,-0.6203822,-0.1670084
1705774611525.0,0.1964836,-0.6204035,-0.1664951
1705774611539.0,0.1964774,-0.6203682,-0.1664742
1705774611553.0,0.1964774,-0.6203682,-0.1664742
1705774611567.0,0.1964774,-0.6203682,-0.1664742
1705774611581.0,0.1963846,-0.6192962,-0.1660901
1705774611595.0,0.1963973,-0.6189815,-0.1660433
1705774611608.0,0.1964054,-0.6188131,-0.1660151
1705774611623.0,0.1964158,-0.6180577,-0.1658694
1705774611636.0,0.1963612,-0.6176759,-0.1657967
1705774611651.0,0.1963361,-0.6175802,-0.1657718
1705774611664.0,0.1962173,-0.6169329,-0.1656035
1705774611678.0,0.196146,-0.6166977,-0.1655279
1705774611692.0,0.1959724,-0.6163002,-0.1653729
1705774611706.0,0.1959724,-0.6163002,-0.1653729
1705774611720.0,0.195682,-0.6161014,-0.1652213
1705774611734.0,0.1955467,-0.6160706,-0.1651162
1705774611748.0,0.1955467,-0.6160706,-0.1651162
1705774611761.0,0.1952394,-0.6162372,-0.1646839
1705774611776.0,0.1951548,-0.6165437,-0.1645932
