timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705863245938.0,0.04908267,-0.06048746,0.3926046
1705863245952.0,0.04799591,-0.0594399,0.3940625
1705863245966.0,0.0485637,-0.05598696,0.3929074
1705863245979.0,0.04902829,-0.05358534,0.3925839
1705863245993.0,0.04897759,-0.05170181,0.3928955
1705863246007.0,0.05153137,-0.04924754,0.3911308
1705863246021.0,0.05273389,-0.04743397,0.3903634
1705863246035.0,0.05293424,-0.04564598,0.3904806
1705863246049.0,0.05616681,-0.04505602,0.3873176
1705863246062.0,0.05846297,-0.04715949,0.3845283
1705863246077.0,0.0596576,-0.04992102,0.3827334
1705863246091.0,0.06062992,-0.04955549,0.3817897
1705863246104.0,0.06054031,-0.05968909,0.3795444
1705863246118.0,0.06019296,-0.06820638,0.3781128
1705863246133.0,0.06080056,-0.07078091,0.3769044
1705863246146.0,0.05820366,-0.09224458,0.3758844
1705863246160.0,0.05825931,-0.09803884,0.3747119
1705863246174.0,0.05757707,-0.1074841,0.3736676
1705863246189.0,0.05415227,-0.1328675,0.3734738
1705863246202.0,0.05340671,-0.1516957,0.3731321
1705863246216.0,0.0534191,-0.1689066,0.3725592
1705863246230.0,0.05294286,-0.1814383,0.3717425
1705863246243.0,0.05246436,-0.1940291,0.370922
1705863246258.0,0.05198812,-0.2065606,0.3701053
1705863246272.0,0.05539963,-0.2359926,0.371505
1705863246286.0,0.05649319,-0.2511379,0.3713138
1705863246299.0,0.05691329,-0.2664054,0.3709026
1705863246314.0,0.0601476,-0.2793992,0.3708552
1705863246327.0,0.06227097,-0.29049,0.370552
1705863246341.0,0.06360606,-0.3022493,0.3701671
1705863246356.0,0.06492025,-0.3135647,0.3696749
1705863246370.0,0.0664224,-0.3226104,0.3686941
1705863246383.0,0.06825929,-0.3314478,0.3680087
1705863246397.0,0.06988556,-0.3417059,0.3673349
1705863246411.0,0.07186306,-0.3459399,0.366018
1705863246425.0,0.0734189,-0.3557313,0.3652755
1705863246439.0,0.07475573,-0.3639807,0.3644141
1705863246453.0,0.07520542,-0.3681442,0.3630539
1705863246467.0,0.07532607,-0.3702991,0.3618511
1705863246481.0,0.07621108,-0.3740845,0.3609991
1705863246495.0,0.07732464,-0.3809073,0.3600839
1705863246508.0,0.07896683,-0.3829626,0.3595848
1705863246522.0,0.08070159,-0.3868088,0.3591754
1705863246536.0,0.08200707,-0.3924403,0.3584296
1705863246551.0,0.08424191,-0.3939382,0.3586124
1705863246564.0,0.08569735,-0.3988509,0.3580163
1705863246578.0,0.08787297,-0.3996327,0.3583321
1705863246592.0,0.08954235,-0.4031379,0.3580389
1705863246606.0,0.09145904,-0.4026658,0.3587961
1705863246620.0,0.09314451,-0.4054939,0.3587129
1705863246634.0,0.094912,-0.4069041,0.3590319
1705863246648.0,0.0963482,-0.4066824,0.3591672
1705863246662.0,0.09797907,-0.4090789,0.3591105
1705863246675.0,0.09866707,-0.4082337,0.3590216
1705863246690.0,0.1001433,-0.4100807,0.3589554
1705863246703.0,0.1001866,-0.4085032,0.3585533
1705863246718.0,0.1011221,-0.4091539,0.358341
1705863246731.0,0.1008195,-0.4071265,0.3577998
1705863246745.0,0.1010417,-0.4066921,0.3575624
1705863246759.0,0.1011188,-0.4064679,0.3574452
1705863246773.0,0.1011999,-0.4055007,0.3568808
1705863246788.0,0.1012432,-0.4053511,0.3567214
1705863246800.0,0.1011804,-0.4048554,0.3559863
1705863246815.0,0.1008175,-0.4048018,0.3557027
1705863246829.0,0.1005925,-0.4048477,0.3555536
1705863246842.0,0.1004504,-0.4048812,0.3547867
1705863246857.0,0.1004101,-0.4048809,0.3545533
1705863246870.0,0.1001184,-0.4047469,0.3533053
1705863246884.0,0.09991263,-0.4045531,0.352695
1705863246898.0,0.09991263,-0.4045531,0.352695
1705863246912.0,0.09928109,-0.4041089,0.3517011
1705863246926.0,0.09910178,-0.4042204,0.3518734
1705863246939.0,0.09901574,-0.4042602,0.3520919
1705863246954.0,0.09901574,-0.4042602,0.3520919
1705863246968.0,0.09868316,-0.4039567,0.351978
1705863246982.0,0.0985142,-0.4038116,0.3519389
1705863246995.0,0.0985142,-0.4038116,0.3519389
1705863247009.0,0.09837285,-0.4037614,0.3519972
1705863247023.0,0.09833822,-0.4037527,0.3520156
1705863247038.0,0.09828784,-0.4037516,0.3520518
1705863247051.0,0.09808427,-0.4037842,0.3523425
1705863247065.0,0.09846055,-0.4037018,0.3529158
