timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705590804194.0,-0.5417805,0.2696238,-0.2138028
1705590804207.0,-0.5411387,0.2689126,-0.2141252
1705590804222.0,-0.5409744,0.2688347,-0.2140699
1705590804236.0,-0.5377246,0.2675721,-0.2127847
1705590804250.0,-0.5371079,0.2672957,-0.2125598
1705590804264.0,-0.5343988,0.2665978,-0.2116768
1705590804278.0,-0.5332078,0.2661203,-0.2112446
1705590804290.0,-0.5342177,0.2660379,-0.2114336
1705590804304.0,-0.5333195,0.2656052,-0.2110734
1705590804319.0,-0.5370957,0.2656996,-0.212288
1705590804332.0,-0.5401956,0.2658127,-0.2131537
1705590804347.0,-0.5416467,0.2657151,-0.2134652
1705590804361.0,-0.5493796,0.2667239,-0.2151657
1705590804375.0,-0.5537473,0.2670411,-0.2158306
1705590804389.0,-0.5585831,0.2673825,-0.2163684
1705590804403.0,-0.5680742,0.2683908,-0.216575
1705590804417.0,-0.5715578,0.2685883,-0.2169105
1705590804430.0,-0.5804939,0.2698542,-0.2171496
1705590804443.0,-0.5848768,0.2701966,-0.217445
1705590804457.0,-0.5962102,0.271697,-0.2181489
1705590804472.0,-0.6045777,0.2726184,-0.218835
1705590804486.0,-0.6104918,0.2732015,-0.2192471
1705590804500.0,-0.6275833,0.2750565,-0.2215249
1705590804514.0,-0.6352152,0.2758313,-0.2222268
1705590804528.0,-0.6428835,0.2766098,-0.222932
1705590804542.0,-0.6628894,0.2784507,-0.227082
1705590804556.0,-0.6780844,0.2792685,-0.2301119
1705590804569.0,-0.6885788,0.2801621,-0.2316133
1705590804584.0,-0.7025769,0.2806228,-0.2340852
1705590804597.0,-0.7136521,0.2814441,-0.235743
1705590804611.0,-0.7285687,0.2824503,-0.2388444
1705590804624.0,-0.7401905,0.2833075,-0.2407309
1705590804639.0,-0.7537186,0.284099,-0.2440924
1705590804653.0,-0.7656417,0.2849278,-0.2462028
1705590804667.0,-0.7777608,0.2854644,-0.248443
1705590804681.0,-0.7896861,0.2862481,-0.2505654
1705590804695.0,-0.8014371,0.2844217,-0.2527516
1705590804709.0,-0.8114113,0.28367,-0.2550927
1705590804723.0,-0.8187215,0.2833276,-0.2567645
1705590804738.0,-0.8286086,0.2836096,-0.2586333
1705590804750.0,-0.8337874,0.2839693,-0.2590332
1705590804764.0,-0.8436753,0.2842108,-0.2608032
1705590804778.0,-0.85356,0.2844522,-0.2625726
1705590804792.0,-0.8508706,0.2831594,-0.2600925
1705590804806.0,-0.8589633,0.28315,-0.2612565
1705590804820.0,-0.8661293,0.2827863,-0.2620369
1705590804834.0,-0.8695914,0.2810815,-0.2610667
1705590804848.0,-0.8722356,0.2794369,-0.2596802
1705590804862.0,-0.8719693,0.2778465,-0.257262
1705590804876.0,-0.8775762,0.2772031,-0.2572945
1705590804890.0,-0.8779958,0.2761097,-0.2552085
1705590804903.0,-0.8828214,0.2754002,-0.2549244
1705590804917.0,-0.880174,0.2740034,-0.2514349
1705590804931.0,-0.8839006,0.2732127,-0.2506943
1705590804945.0,-0.8828856,0.2723896,-0.2480882
1705590804959.0,-0.8859389,0.2715945,-0.2470852
1705590804974.0,-0.8852993,0.2713902,-0.2454688
1705590804987.0,-0.8860309,0.2711571,-0.2449037
1705590805002.0,-0.8860309,0.2711571,-0.2449037
1705590805015.0,-0.8851414,0.2701693,-0.2426305
1705590805029.0,-0.8865226,0.2696223,-0.2416817
1705590805043.0,-0.8850785,0.2695562,-0.2416861
1705590805056.0,-0.8850785,0.2695562,-0.2416861
1705590805070.0,-0.885853,0.2684883,-0.2394115
1705590805084.0,-0.8859864,0.2679405,-0.2384799
1705590805098.0,-0.8859864,0.2679405,-0.2384799
1705590805113.0,-0.8859864,0.2679405,-0.2384799
1705590805127.0,-0.8856752,0.2679696,-0.2382599
1705590805141.0,-0.8853091,0.268575,-0.2383773
1705590805155.0,-0.8853091,0.268575,-0.2383773
1705590805169.0,-0.8853672,0.2686587,-0.2382904
1705590805183.0,-0.8860376,0.2692418,-0.2385608
1705590805197.0,-0.8864339,0.2695267,-0.2388238
1705590805209.0,-0.8865247,0.2696397,-0.2389278
1705590805224.0,-0.8864565,0.2701503,-0.2395089
1705590805237.0,-0.8866602,0.2712023,-0.2402472
1705590805252.0,-0.8866602,0.2712023,-0.2402472
1705590805265.0,-0.8869774,0.2725425,-0.2413453
1705590805284.0,-0.8869774,0.2725425,-0.2413453
1705590805294.0,-0.8869774,0.2725425,-0.2413453
1705590805307.0,-0.8885499,0.2749334,-0.2438422
1705590805321.0,-0.8884783,0.274534,-0.2435585
1705590805336.0,-0.888392,0.2743652,-0.2433794
1705590805349.0,-0.888392,0.2743652,-0.2433794
1705590805362.0,-0.8882827,0.274211,-0.2431449
1705590805376.0,-0.8884577,0.2744429,-0.2434859
1705590805390.0,-0.8884577,0.2744429,-0.2434859
1705590805404.0,-0.8884832,0.2744214,-0.2435256
1705590805419.0,-0.8894358,0.2743259,-0.2441212
1705590805432.0,-0.8892815,0.2738445,-0.2437026
1705590805447.0,-0.88895,0.2731577,-0.2428119
1705590805461.0,-0.8888717,0.2729617,-0.2425682
1705590805475.0,-0.8885968,0.272702,-0.2423281
1705590805488.0,-0.8884658,0.272705,-0.2424346
1705590805503.0,-0.8884658,0.272705,-0.2424346
1705590805515.0,-0.8882988,0.272634,-0.242586
