timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705700698099.0,0.2415307,-0.1671007,0.2687648
1705700698113.0,0.244295,-0.1699537,0.2689326
1705700698127.0,0.246449,-0.1718923,0.2690286
1705700698141.0,0.2474865,-0.1729119,0.2692448
1705700698155.0,0.2485171,-0.1739246,0.2694595
1705700698169.0,0.2585444,-0.1823741,0.2681847
1705700698183.0,0.2631832,-0.1869482,0.2673337
1705700698197.0,0.2667219,-0.1904521,0.2668071
1705700698211.0,0.2731148,-0.1984554,0.2647859
1705700698225.0,0.2786486,-0.2055085,0.2632213
1705700698239.0,0.2849666,-0.2136699,0.2614745
1705700698252.0,0.2920668,-0.2225149,0.2595653
1705700698266.0,0.2998501,-0.2318243,0.2573777
1705700698281.0,0.3083315,-0.241778,0.254777
1705700698294.0,0.3172705,-0.2523562,0.2516592
1705700698309.0,0.325861,-0.2630905,0.2481767
1705700698322.0,0.3340627,-0.2739132,0.2446453
1705700698336.0,0.3420171,-0.284358,0.2411571
1705700698350.0,0.3503563,-0.2954287,0.2368697
1705700698364.0,0.359015,-0.3063394,0.2321632
1705700698378.0,0.3680682,-0.3169415,0.2272001
1705700698392.0,0.376952,-0.3271321,0.2225115
1705700698406.0,0.3861126,-0.3366199,0.216943
1705700698420.0,0.3947506,-0.3455894,0.211551
1705700698434.0,0.4031545,-0.3548172,0.2066079
1705700698448.0,0.4101316,-0.362014,0.2007528
1705700698462.0,0.4177473,-0.3706091,0.1957808
1705700698476.0,0.4257958,-0.3795936,0.1908574
1705700698489.0,0.4307114,-0.3863695,0.1862961
1705700698503.0,0.4344892,-0.3924037,0.1828271
1705700698518.0,0.4395003,-0.3989151,0.1791842
1705700698531.0,0.4452769,-0.4060724,0.1751582
1705700698545.0,0.4495421,-0.4116453,0.1719436
1705700698559.0,0.4526957,-0.4154296,0.1691979
1705700698573.0,0.4580483,-0.421968,0.1653848
1705700698587.0,0.4602786,-0.4246931,0.1628852
1705700698601.0,0.4642482,-0.4297706,0.1596379
1705700698615.0,0.4679892,-0.4346746,0.1565079
1705700698629.0,0.4680253,-0.4368464,0.1550085
1705700698642.0,0.4643683,-0.4376635,0.1553446
1705700698657.0,0.4633702,-0.4404273,0.1545244
1705700698671.0,0.46523,-0.4444819,0.1523257
1705700698684.0,0.4604439,-0.4458599,0.1533672
1705700698699.0,0.4578255,-0.4480168,0.1532924
1705700698712.0,0.4542735,-0.4496062,0.1536884
1705700698726.0,0.4529887,-0.4522001,0.1530227
1705700698740.0,0.4488041,-0.4530491,0.153744
1705700698754.0,0.4457256,-0.4544797,0.1539905
1705700698768.0,0.4435215,-0.4564646,0.1538209
1705700698782.0,0.4392083,-0.4572252,0.1547913
1705700698796.0,0.4358992,-0.4586388,0.1552387
1705700698810.0,0.4335796,-0.4605953,0.1551602
1705700698824.0,0.4305062,-0.4621699,0.155482
1705700698837.0,0.4240627,-0.4611449,0.1579243
1705700698851.0,0.4209646,-0.4619139,0.1584794
1705700698865.0,0.4184235,-0.461875,0.1589837
1705700698879.0,0.4154815,-0.4629802,0.1594146
1705700698893.0,0.4140396,-0.4623686,0.159572
1705700698908.0,0.4125261,-0.4623145,0.1596981
1705700698921.0,0.4117287,-0.4620187,0.1597821
1705700698935.0,0.4104073,-0.4623265,0.159977
1705700698949.0,0.4103343,-0.4622194,0.1600243
1705700698963.0,0.4103343,-0.4622194,0.1600243
1705700698977.0,0.4065128,-0.4620955,0.1621091
1705700698990.0,0.4056939,-0.4621118,0.1625168
1705700699004.0,0.4043413,-0.4622956,0.1629288
1705700699019.0,0.4064102,-0.4617482,0.1622694
1705700699033.0,0.4073967,-0.4613914,0.16195
1705700699046.0,0.4067934,-0.4611661,0.1621901
1705700699060.0,0.4066236,-0.4610687,0.1622762
1705700699074.0,0.4065229,-0.4607544,0.1624365
1705700699088.0,0.4065929,-0.4606541,0.1624635
1705700699102.0,0.407212,-0.4603585,0.1623524
1705700699116.0,0.4080475,-0.4596539,0.1623311
1705700699130.0,0.4083357,-0.4594289,0.1623137
1705700699144.0,0.4083357,-0.4594289,0.1623137
1705700699158.0,0.4083357,-0.4594289,0.1623137
1705700699172.0,0.4125843,-0.4566523,0.1616703
1705700699185.0,0.4136982,-0.4556809,0.1614742
1705700699200.0,0.4144343,-0.455013,0.161368
1705700699214.0,0.4149964,-0.4541431,0.1612721
1705700699227.0,0.4148054,-0.4534639,0.1613719
1705700699241.0,0.4141825,-0.4537175,0.1615181
1705700699255.0,0.4136568,-0.4538804,0.1616663
1705700699269.0,0.4136595,-0.4534492,0.1617274
1705700699283.0,0.4136595,-0.4534492,0.1617274
1705700699297.0,0.4135291,-0.4528843,0.1616637
1705700699311.0,0.4135624,-0.4530798,0.161406
1705700699325.0,0.41371,-0.452978,0.1612196
1705700699339.0,0.41371,-0.452978,0.1612196
1705700699353.0,0.4137869,-0.4529074,0.1611221
1705700699367.0,0.4137869,-0.4529074,0.1611221
1705700699381.0,0.4141616,-0.4530038,0.1603819
1705700699395.0,0.414138,-0.4530463,0.1603751
1705700699409.0,0.414138,-0.4530463,0.1603751
1705700699422.0,0.414138,-0.4530463,0.1603751
1705700699436.0,0.4137119,-0.4541692,0.1602473
1705700699451.0,0.4137124,-0.454523,0.1601903
1705700699464.0,0.4137193,-0.4546078,0.1601724
1705700699478.0,0.4134407,-0.4549521,0.1600423
1705700699492.0,0.4129611,-0.4552373,0.1600479
1705700699507.0,0.4127063,-0.4553562,0.1600599
