timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705616056697.0,-0.4670904,0.2320536,-0.236349
1705616056711.0,-0.4668765,0.2339596,-0.2363512
1705616056725.0,-0.4665935,0.2311509,-0.2386034
1705616056737.0,-0.467059,0.2290234,-0.2397104
1705616056751.0,-0.466924,0.2298334,-0.2401174
1705616056766.0,-0.4668952,0.2265046,-0.2409962
1705616056780.0,-0.4666259,0.2237311,-0.241091
1705616056794.0,-0.4666259,0.2237311,-0.241091
1705616056808.0,-0.4665953,0.2218083,-0.2414967
1705616056821.0,-0.4665793,0.2212213,-0.2416769
1705616056836.0,-0.4663026,0.2175296,-0.2429034
1705616056849.0,-0.4663026,0.2175296,-0.2429034
1705616056863.0,-0.4653491,0.2046716,-0.2450735
1705616056877.0,-0.4651079,0.1999299,-0.2453216
1705616056890.0,-0.4648963,0.1973154,-0.2457889
1705616056904.0,-0.4642734,0.1902136,-0.2460537
1705616056918.0,-0.4638988,0.1862664,-0.2464811
1705616056932.0,-0.463177,0.1804894,-0.2468303
1705616056946.0,-0.462824,0.1767843,-0.247254
1705616056961.0,-0.4618211,0.1672778,-0.2473526
1705616056975.0,-0.4613689,0.1627888,-0.2477315
1705616056989.0,-0.4609125,0.1582578,-0.2481139
1705616057002.0,-0.4604603,0.1537688,-0.2484928
1705616057017.0,-0.4599434,0.138709,-0.24888
1705616057030.0,-0.4597742,0.1295847,-0.2494444
1705616057043.0,-0.459358,0.1231785,-0.2498655
1705616057057.0,-0.4589445,0.1168121,-0.2502841
1705616057072.0,-0.4596049,0.1038861,-0.2513434
1705616057086.0,-0.4601261,0.09242323,-0.2522341
1705616057099.0,-0.4607286,0.08083859,-0.2534015
1705616057114.0,-0.4608876,0.0715281,-0.2542724
1705616057128.0,-0.4616255,0.06030872,-0.2558339
1705616057142.0,-0.4629012,0.04863947,-0.2575501
1705616057156.0,-0.4632177,0.03917905,-0.2585495
1705616057170.0,-0.4642165,0.02848949,-0.2601594
1705616057184.0,-0.4655654,0.01782507,-0.262371
1705616057196.0,-0.4661456,0.008021071,-0.2636606
1705616057211.0,-0.467613,-0.001669239,-0.2654662
1705616057224.0,-0.4683404,-0.01147185,-0.2668647
1705616057239.0,-0.4695959,-0.02054246,-0.2685614
1705616057253.0,-0.4704505,-0.02890338,-0.2703679
1705616057267.0,-0.4712566,-0.03832154,-0.2718727
1705616057282.0,-0.4719775,-0.04500029,-0.2736797
1705616057295.0,-0.4727969,-0.05355282,-0.2752232
1705616057309.0,-0.4738509,-0.05977243,-0.2766703
1705616057323.0,-0.4746843,-0.06826603,-0.2782114
1705616057337.0,-0.4755214,-0.07679813,-0.2797594
1705616057350.0,-0.4763737,-0.07932117,-0.2807015
1705616057364.0,-0.4771974,-0.08698471,-0.2821662
1705616057378.0,-0.4779264,-0.09285268,-0.2832895
1705616057392.0,-0.4787338,-0.1002723,-0.2847124
1705616057406.0,-0.4787178,-0.09865914,-0.2838097
1705616057420.0,-0.4794114,-0.1049092,-0.2849298
1705616057434.0,-0.4801087,-0.1111922,-0.2860559
1705616057448.0,-0.4793668,-0.1072703,-0.2835009
1705616057462.0,-0.4796911,-0.1112115,-0.2837848
1705616057477.0,-0.479304,-0.1120331,-0.2829336
1705616057491.0,-0.4793597,-0.1150552,-0.2828918
1705616057503.0,-0.4791329,-0.1169903,-0.2824771
1705616057517.0,-0.4787638,-0.1185375,-0.28193
1705616057531.0,-0.4777548,-0.1173138,-0.280591
1705616057545.0,-0.4777497,-0.1201105,-0.2805042
1705616057559.0,-0.4774343,-0.1181423,-0.2795227
1705616057574.0,-0.4774493,-0.1174417,-0.2790109
1705616057587.0,-0.4774095,-0.1191967,-0.2787573
1705616057602.0,-0.4772513,-0.1193156,-0.2783742
1705616057616.0,-0.4771966,-0.1208353,-0.2781016
1705616057629.0,-0.4771389,-0.1220458,-0.2778225
1705616057643.0,-0.4772672,-0.1222811,-0.2775939
1705616057656.0,-0.4778462,-0.1211414,-0.2776288
1705616057671.0,-0.4778462,-0.1211414,-0.2776288
1705616057684.0,-0.477899,-0.1210514,-0.2776383
1705616057699.0,-0.477899,-0.1210514,-0.2776383
1705616057713.0,-0.4779803,-0.1213984,-0.2775254
1705616057726.0,-0.4779803,-0.1213984,-0.2775254
1705616057741.0,-0.4779831,-0.1220095,-0.2770813
1705616057755.0,-0.4779831,-0.1220095,-0.2770813
1705616057769.0,-0.4780138,-0.1219585,-0.2770277
1705616057783.0,-0.4780138,-0.1219585,-0.2770277
1705616057797.0,-0.4780498,-0.1219313,-0.2770351
1705616057810.0,-0.4781723,-0.1218654,-0.2771495
1705616057824.0,-0.4781812,-0.1218505,-0.2771635
1705616057838.0,-0.478274,-0.1217816,-0.2771768
1705616057852.0,-0.478307,-0.1217531,-0.2771703
1705616057866.0,-0.4784294,-0.1215588,-0.2771234
1705616057881.0,-0.4784294,-0.1215588,-0.2771234
1705616057894.0,-0.4785648,-0.1211106,-0.2770363
1705616057908.0,-0.4785942,-0.121013,-0.2770253
1705616057922.0,-0.4786868,-0.1207016,-0.2769931
1705616057936.0,-0.4787136,-0.120612,-0.2769838
1705616057950.0,-0.4787757,-0.1201983,-0.2768928
1705616057963.0,-0.4788346,-0.1196537,-0.2766787
1705616057977.0,-0.4788368,-0.1195098,-0.2766102
1705616057991.0,-0.4788368,-0.1195098,-0.2766102
1705616058005.0,-0.4788416,-0.1193647,-0.2765536
