timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705772589853.0,-0.1886429,-0.1296532,0.3191827
1705772589867.0,-0.1886296,-0.1301971,0.3211679
1705772589881.0,-0.1879872,-0.1331287,0.3223055
1705772589895.0,-0.1878469,-0.13415,0.3230431
1705772589909.0,-0.1866738,-0.1393858,0.3235409
1705772589923.0,-0.1859347,-0.1437144,0.3240363
1705772589937.0,-0.185455,-0.1465436,0.3246511
1705772589951.0,-0.1849458,-0.1496293,0.3252814
1705772589964.0,-0.1838883,-0.1579668,0.3259239
1705772589978.0,-0.182843,-0.1694504,0.3263697
1705772589992.0,-0.1822518,-0.173826,0.3269861
1705772590006.0,-0.1809386,-0.1855323,0.3269991
1705772590020.0,-0.1796349,-0.1963538,0.3267938
1705772590034.0,-0.1787896,-0.2028844,0.3271724
1705772590048.0,-0.1776226,-0.2151748,0.3262417
1705772590062.0,-0.1768848,-0.2252156,0.325597
1705772590076.0,-0.176986,-0.2378327,0.3238364
1705772590090.0,-0.1765944,-0.2475446,0.3231479
1705772590104.0,-0.177562,-0.2605067,0.3213082
1705772590118.0,-0.1780186,-0.2735736,0.3203066
1705772590132.0,-0.1777322,-0.2837484,0.3196545
1705772590145.0,-0.1768952,-0.2965277,0.319558
1705772590159.0,-0.1763248,-0.3094585,0.3199085
1705772590173.0,-0.1758798,-0.320536,0.3195169
1705772590187.0,-0.1761586,-0.3327519,0.3188068
1705772590201.0,-0.1752768,-0.3440703,0.3179536
1705772590215.0,-0.1747874,-0.3553461,0.317414
1705772590229.0,-0.1740106,-0.3664447,0.3167814
1705772590243.0,-0.1727774,-0.3764783,0.3152131
1705772590258.0,-0.1725293,-0.3866349,0.3136274
1705772590271.0,-0.174162,-0.3946724,0.3103281
1705772590285.0,-0.1742244,-0.4026713,0.3078874
1705772590299.0,-0.1740487,-0.4125212,0.3063733
1705772590312.0,-0.1728856,-0.4182199,0.303748
1705772590326.0,-0.1721841,-0.4262911,0.3018136
1705772590340.0,-0.1713606,-0.4313553,0.2990202
1705772590354.0,-0.1708862,-0.4396737,0.2970949
1705772590368.0,-0.1716766,-0.4430712,0.2938924
1705772590382.0,-0.1717851,-0.4472839,0.2918056
1705772590396.0,-0.1715551,-0.4533485,0.2898479
1705772590410.0,-0.1713482,-0.4600745,0.2877791
1705772590424.0,-0.170491,-0.4628865,0.2868568
1705772590438.0,-0.1698251,-0.4672605,0.2855617
1705772590452.0,-0.1694758,-0.4731838,0.2837383
1705772590465.0,-0.1688368,-0.4756002,0.2829855
1705772590480.0,-0.1689277,-0.476966,0.282208
1705772590494.0,-0.1689619,-0.4764758,0.2811102
1705772590507.0,-0.1687084,-0.4805533,0.2796255
1705772590521.0,-0.1684422,-0.4803022,0.2782637
1705772590536.0,-0.1688878,-0.4790193,0.2768711
1705772590550.0,-0.1687615,-0.4817493,0.2754261
1705772590563.0,-0.1690862,-0.4817233,0.2744199
1705772590577.0,-0.1690208,-0.4825749,0.2736401
1705772590591.0,-0.1689576,-0.4846566,0.2723714
1705772590605.0,-0.1689249,-0.4851925,0.272234
1705772590619.0,-0.1691294,-0.4860806,0.2721935
1705772590633.0,-0.169097,-0.4877712,0.2712845
1705772590646.0,-0.1694896,-0.4886532,0.2721741
1705772590660.0,-0.1695256,-0.4902152,0.2715451
1705772590675.0,-0.1697368,-0.4912554,0.2718647
1705772590688.0,-0.1702022,-0.4915343,0.2725702
1705772590702.0,-0.1707659,-0.4917036,0.2728528
1705772590716.0,-0.1707785,-0.4917805,0.272839
1705772590730.0,-0.1711891,-0.4912937,0.2731786
1705772590744.0,-0.1711936,-0.4910761,0.2732655
1705772590758.0,-0.1711825,-0.4906476,0.2734353
1705772590772.0,-0.1716834,-0.4900649,0.2737781
1705772590786.0,-0.1716834,-0.4900649,0.2737781
1705772590800.0,-0.171905,-0.4897826,0.2738634
1705772590814.0,-0.1719419,-0.4896881,0.2738846
1705772590828.0,-0.17272,-0.4893087,0.2741551
1705772590841.0,-0.1730181,-0.488582,0.2742864
1705772590856.0,-0.1730894,-0.4885413,0.2743115
1705772590869.0,-0.1730894,-0.4885413,0.2743115
1705772590883.0,-0.1734383,-0.486793,0.2740905
1705772590897.0,-0.1734383,-0.486793,0.2740905
1705772590911.0,-0.1735399,-0.4866247,0.2740564
1705772590925.0,-0.1742764,-0.4858119,0.2735725
1705772590939.0,-0.1742764,-0.4858119,0.2735725
1705772590953.0,-0.1742764,-0.4858119,0.2735725
1705772590967.0,-0.1730099,-0.4859166,0.2731008
1705772590980.0,-0.1730099,-0.4859166,0.2731008
