timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705704979023.0,0.4738828,-0.168011,0.7036234
1705704979036.0,0.4744411,-0.1671561,0.7037312
1705704979050.0,0.4744411,-0.1671561,0.7037312
1705704979064.0,0.475339,-0.1655291,0.7038519
1705704979077.0,0.4759103,-0.1634494,0.7043025
1705704979092.0,0.4759415,-0.1628259,0.7045817
1705704979106.0,0.4759415,-0.1628259,0.7045817
1705704979118.0,0.4759386,-0.1615709,0.7051758
1705704979132.0,0.4763126,-0.1586344,0.706162
1705704979146.0,0.4767106,-0.1563881,0.7067713
1705704979160.0,0.4769109,-0.1554192,0.7070016
1705704979174.0,0.4780979,-0.1504946,0.7079734
1705704979188.0,0.4789224,-0.147423,0.7085835
1705704979202.0,0.4795389,-0.1449716,0.7091302
1705704979216.0,0.4809493,-0.1398578,0.7101547
1705704979230.0,0.4815581,-0.137382,0.7106984
1705704979244.0,0.4830584,-0.1312316,0.7116076
1705704979258.0,0.4842706,-0.1258116,0.7122686
1705704979271.0,0.4857708,-0.1191565,0.7129048
1705704979285.0,0.486897,-0.1143044,0.7135174
1705704979299.0,0.4885409,-0.1068601,0.7139789
1705704979313.0,0.4896339,-0.1021416,0.7145671
1705704979327.0,0.4907247,-0.09743214,0.7151541
1705704979341.0,0.4928297,-0.08636561,0.7144545
1705704979355.0,0.4941669,-0.07982569,0.7145304
1705704979370.0,0.4954378,-0.07397512,0.7148624
1705704979383.0,0.4968254,-0.06562626,0.7139036
1705704979397.0,0.4978888,-0.05857684,0.7135033
1705704979411.0,0.4988785,-0.0520417,0.7134771
1705704979424.0,0.4997177,-0.0455051,0.7135841
1705704979438.0,0.5001642,-0.03894706,0.7139296
1705704979453.0,0.5007535,-0.03250309,0.71415
1705704979466.0,0.5015697,-0.02603696,0.7142503
1705704979480.0,0.5022663,-0.01950705,0.7138423
1705704979494.0,0.5031773,-0.01301991,0.7137176
1705704979509.0,0.5043834,-0.006084246,0.7131536
1705704979523.0,0.5056404,0.0008397326,0.7126893
1705704979536.0,0.5071234,0.007970893,0.712087
1705704979551.0,0.508381,0.0148627,0.7117336
1705704979565.0,0.5102454,0.02221318,0.7111144
1705704979577.0,0.511489,0.02904215,0.7107802
1705704979591.0,0.5127379,0.03590053,0.7104445
1705704979605.0,0.5150422,0.04439555,0.7096251
1705704979619.0,0.5163384,0.05162974,0.7092707
1705704979633.0,0.5177213,0.05878692,0.7088615
1705704979648.0,0.5183918,0.06566629,0.7085431
1705704979662.0,0.5187683,0.07222897,0.7080736
1705704979675.0,0.5189834,0.0786898,0.7074904
1705704979689.0,0.5195277,0.08539219,0.706939
1705704979703.0,0.518473,0.09119112,0.705961
1705704979717.0,0.5179726,0.09729944,0.7053066
1705704979730.0,0.5180343,0.1037207,0.7047445
1705704979744.0,0.5169078,0.1094868,0.7044358
1705704979757.0,0.5165149,0.1155588,0.7040932
1705704979772.0,0.5164842,0.1219328,0.7035948
1705704979786.0,0.5154638,0.127361,0.7032046
1705704979800.0,0.5147308,0.1322229,0.7024314
