timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705783286915.0,0.09735052,0.0131395,0.5066748
1705783286930.0,0.09899023,0.01253872,0.5068767
1705783286943.0,0.100935,0.01244441,0.506485
1705783286957.0,0.1039525,0.01116297,0.5073384
1705783286971.0,0.1080011,0.01035473,0.5073812
1705783286985.0,0.1121048,0.009827567,0.50684
1705783286999.0,0.1148567,0.009413581,0.5066253
1705783287013.0,0.1204341,0.008816429,0.5055007
1705783287027.0,0.1278973,0.007923053,0.5043167
1705783287041.0,0.1348931,0.007086948,0.5036743
1705783287055.0,0.1407249,0.006399039,0.5031662
1705783287069.0,0.1512812,0.005491278,0.5030351
1705783287083.0,0.1610842,0.004566251,0.5031312
1705783287097.0,0.1691058,0.003776186,0.5030078
1705783287111.0,0.1834078,0.002788986,0.5041183
1705783287125.0,0.1944696,0.002026486,0.5046405
1705783287138.0,0.2032839,0.001243277,0.5047332
1705783287153.0,0.2193625,0.0008462379,0.5059577
1705783287167.0,0.2373548,0.00079379,0.5068225
1705783287181.0,0.2521293,0.0004029702,0.5070589
1705783287194.0,0.2643893,-0.0001557772,0.5074201
1705783287209.0,0.2816706,-0.0002558618,0.5068933
1705783287222.0,0.2965387,-0.0004561213,0.5064352
1705783287236.0,0.3112394,-0.0006073904,0.5057756
1705783287250.0,0.3260204,-0.0006076901,0.5040173
1705783287264.0,0.340047,-0.0008994075,0.50354
1705783287278.0,0.3532126,-0.001658655,0.5015368
1705783287292.0,0.3655853,-0.003009611,0.5004681
1705783287306.0,0.3758951,-0.004572586,0.4994307
1705783287320.0,0.3877164,-0.005548538,0.4984145
1705783287334.0,0.3960302,-0.006199123,0.4963157
1705783287348.0,0.4047553,-0.005972898,0.4937853
1705783287362.0,0.4134264,-0.005491646,0.4912428
1705783287375.0,0.4186077,-0.003591786,0.4879803
1705783287390.0,0.425226,-0.002434383,0.4855583
1705783287404.0,0.4325336,-0.001639023,0.4834084
1705783287417.0,0.4346089,0.0002797924,0.4816166
1705783287431.0,0.4347816,0.002279219,0.4805685
1705783287445.0,0.4371647,0.004330876,0.4787737
1705783287459.0,0.4413745,0.005884445,0.47691
1705783287473.0,0.4407072,0.009105211,0.4751739
1705783287487.0,0.4419279,0.01129568,0.4738721
1705783287501.0,0.4444636,0.01311168,0.4724438
1705783287515.0,0.443574,0.01506725,0.4720381
1705783287530.0,0.4451629,0.01679853,0.4709438
1705783287543.0,0.4421432,0.0186241,0.4711859
1705783287557.0,0.4427247,0.02035651,0.4703826
1705783287570.0,0.440046,0.02197516,0.4705158
1705783287584.0,0.4390784,0.02356566,0.4701279
1705783287598.0,0.438425,0.02529508,0.469512
1705783287612.0,0.4365822,0.02731998,0.4686993
1705783287626.0,0.4350655,0.02949965,0.4676153
1705783287640.0,0.4337841,0.0316368,0.4664975
1705783287654.0,0.4327142,0.03368549,0.4655208
1705783287668.0,0.4320493,0.03557608,0.4647185
1705783287682.0,0.4316845,0.03728155,0.4641404
1705783287696.0,0.4315807,0.03878704,0.463724
1705783287710.0,0.4314072,0.04031177,0.4632468
1705783287724.0,0.431269,0.04173492,0.4628356
1705783287738.0,0.4308756,0.04341303,0.4622074
1705783287752.0,0.4312545,0.04419319,0.4623564
1705783287766.0,0.4322856,0.04384926,0.4635872
1705783287780.0,0.4326064,0.04396675,0.463936
1705783287793.0,0.4327576,0.04379209,0.4640977
1705783287808.0,0.433272,0.04426028,0.4642045
1705783287821.0,0.4349047,0.04635596,0.4637212
1705783287835.0,0.4352017,0.04712353,0.4636438
1705783287849.0,0.4373986,0.04736976,0.4637002
1705783287863.0,0.4384001,0.04791298,0.4637781
1705783287877.0,0.4400248,0.04777787,0.4644948
1705783287891.0,0.4400422,0.0478829,0.465571
1705783287905.0,0.4392993,0.04821456,0.4664765
1705783287919.0,0.4392767,0.04862931,0.4670349
1705783287933.0,0.4384648,0.04887259,0.4678623
1705783287947.0,0.4386545,0.04930999,0.4683408
1705783287961.0,0.4383162,0.04955759,0.4687001
1705783287975.0,0.4387403,0.05027543,0.4679888
1705783287989.0,0.4389236,0.05080346,0.4678266
1705783288003.0,0.4389236,0.05080346,0.4678266
1705783288016.0,0.4393616,0.05224547,0.46777
1705783288030.0,0.4391533,0.05385005,0.4679618
1705783288045.0,0.4388493,0.0539946,0.4679762
1705783288058.0,0.4384753,0.05504038,0.4681316
1705783288072.0,0.4372423,0.05762379,0.468549
1705783288086.0,0.4364937,0.05786868,0.468932
1705783288100.0,0.4363161,0.05794567,0.469063
1705783288114.0,0.4358758,0.05796253,0.4692594
1705783288130.0,0.4358758,0.05796253,0.4692594
1705783288144.0,0.4352673,0.05863959,0.4691674
1705783288159.0,0.4332598,0.06096558,0.4690252
1705783288173.0,0.4325784,0.06178188,0.4688648
1705783288189.0,0.432143,0.06239599,0.4686668
1705783288204.0,0.4320915,0.06283367,0.4683568
1705783288219.0,0.4324204,0.06276865,0.4682619
1705783288234.0,0.432494,0.06276468,0.4682524
1705783288250.0,0.4325004,0.06316973,0.4681881
1705783288264.0,0.4324649,0.06327543,0.4681738
1705783288278.0,0.4323819,0.06387988,0.4678904
1705783288292.0,0.4325779,0.06425764,0.4675252
1705783288307.0,0.4330901,0.06459059,0.4670906
1705783288321.0,0.4330901,0.06459059,0.4670906
1705783288335.0,0.4338098,0.0647326,0.4668048
1705783288350.0,0.4337271,0.06452933,0.4669234
1705783288364.0,0.4338151,0.06454672,0.466872
1705783288378.0,0.4343985,0.06451144,0.4665883
1705783288392.0,0.4346384,0.0642274,0.4666288
1705783288406.0,0.4346384,0.0642274,0.4666288
1705783288420.0,0.4346384,0.0642274,0.4666288
1705783288434.0,0.4353508,0.06368711,0.4661721
1705783288447.0,0.4354874,0.06379815,0.4655711
1705783288461.0,0.435489,0.06383906,0.4653307
1705783288476.0,0.4346784,0.0639009,0.4642196
