timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705679427215.0,0.01197909,-0.1576315,0.4147956
1705679427229.0,0.01301779,-0.1569382,0.4154351
1705679427243.0,0.01451571,-0.1552551,0.4137572
1705679427257.0,0.01534337,-0.1541907,0.4113348
1705679427271.0,0.01626753,-0.1534624,0.4114027
1705679427285.0,0.01661048,-0.1534692,0.407065
1705679427299.0,0.01693399,-0.1536636,0.4038971
1705679427313.0,0.01749443,-0.1534815,0.4019453
1705679427327.0,0.01775341,-0.1545316,0.3963847
1705679427340.0,0.0185307,-0.1552275,0.3921399
1705679427354.0,0.01920215,-0.1551918,0.3898525
1705679427368.0,0.02105647,-0.158219,0.3816152
1705679427382.0,0.02194045,-0.1587195,0.3783358
1705679427396.0,0.02282289,-0.1592191,0.3750621
1705679427410.0,0.02855836,-0.1706077,0.3657686
1705679427424.0,0.03025473,-0.1729106,0.3615445
1705679427438.0,0.03431874,-0.1799758,0.3555706
1705679427451.0,0.03965995,-0.1905056,0.3492688
1705679427466.0,0.04368698,-0.1987407,0.3440345
1705679427480.0,0.04783135,-0.2079523,0.3389492
1705679427493.0,0.053931,-0.2254924,0.3345111
1705679427507.0,0.05758259,-0.2333668,0.3296814
1705679427521.0,0.06363648,-0.2488855,0.3259972
1705679427535.0,0.06827126,-0.2594701,0.3216482
1705679427549.0,0.07454034,-0.2734452,0.3183103
1705679427563.0,0.0814167,-0.2876175,0.3156098
1705679427577.0,0.08705068,-0.2993706,0.3119983
1705679427590.0,0.0952067,-0.3131085,0.3099982
1705679427605.0,0.1013154,-0.3248784,0.3067921
1705679427618.0,0.1083555,-0.3367369,0.3045831
1705679427632.0,0.1159868,-0.3474526,0.3030252
1705679427646.0,0.1246149,-0.3556698,0.3011781
1705679427660.0,0.1312709,-0.3664197,0.2983303
1705679427674.0,0.1401281,-0.373755,0.2963803
1705679427688.0,0.1487443,-0.3798037,0.2946015
1705679427702.0,0.1562762,-0.38827,0.2922855
1705679427716.0,0.163752,-0.3928234,0.2908206
1705679427729.0,0.1700831,-0.3969687,0.2894213
1705679427743.0,0.177243,-0.4044953,0.2873022
1705679427757.0,0.1819014,-0.4058261,0.2869336
1705679427771.0,0.1864241,-0.4082265,0.2871551
1705679427787.0,0.192702,-0.4139287,0.2857368
1705679427801.0,0.1989902,-0.4196403,0.2843162
1705679427815.0,0.1985599,-0.4162748,0.2905404
1705679427828.0,0.2037477,-0.4205735,0.2903379
1705679427842.0,0.2089368,-0.4248731,0.2901354
1705679427855.0,0.2066448,-0.420745,0.2981626
1705679427869.0,0.2106552,-0.4237259,0.299233
1705679427883.0,0.2114279,-0.422788,0.3033487
1705679427897.0,0.2127945,-0.4228158,0.3065416
1705679427910.0,0.2158863,-0.4247569,0.3083988
1705679427924.0,0.218973,-0.4266947,0.310253
1705679427938.0,0.2148941,-0.423456,0.3146809
1705679427952.0,0.2168663,-0.4246344,0.3169188
1705679427966.0,0.2141706,-0.4235542,0.3195692
1705679427980.0,0.2130912,-0.4233255,0.3218982
1705679427994.0,0.213945,-0.4239846,0.3241954
1705679428007.0,0.211362,-0.4229417,0.3263509
1705679428021.0,0.2099809,-0.4225138,0.3285481
1705679428035.0,0.2100182,-0.4227875,0.3308051
1705679428049.0,0.207892,-0.4226115,0.3326884
