timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705679321594.0,0.01453044,-0.1535271,0.4001791
1705679321608.0,0.0149725,-0.1508605,0.400099
1705679321623.0,0.01469104,-0.1521943,0.395823
1705679321636.0,0.01408376,-0.1545626,0.3915104
1705679321650.0,0.01342994,-0.1564302,0.3885451
1705679321664.0,0.01308269,-0.1569187,0.3864256
1705679321678.0,0.01130843,-0.161662,0.3830428
1705679321692.0,0.01052395,-0.163436,0.3807074
1705679321706.0,0.007680891,-0.1718603,0.3771124
1705679321720.0,0.006460024,-0.175135,0.3745509
1705679321734.0,0.004244105,-0.1817787,0.3712648
1705679321748.0,0.002351761,-0.1875612,0.3680723
1705679321762.0,0.0005423555,-0.193005,0.3650689
1705679321775.0,-0.002309278,-0.200688,0.3621131
1705679321789.0,-0.005205794,-0.2073636,0.3594304
1705679321803.0,-0.007085846,-0.2123286,0.3566912
1705679321817.0,-0.00997349,-0.2185674,0.3540248
1705679321831.0,-0.02066447,-0.2319776,0.3528259
1705679321845.0,-0.02592889,-0.2401181,0.3508829
1705679321859.0,-0.03076048,-0.2478551,0.3488597
1705679321873.0,-0.03935973,-0.2582776,0.3480108
1705679321887.0,-0.04652133,-0.2671526,0.34659
1705679321901.0,-0.05260555,-0.2753282,0.3449255
1705679321915.0,-0.06037651,-0.2837537,0.3441283
1705679321928.0,-0.06679002,-0.2917566,0.3427638
1705679321943.0,-0.07326282,-0.2997043,0.341431
1705679321957.0,-0.08133876,-0.3071169,0.341111
1705679321970.0,-0.08931901,-0.3130068,0.3413086
1705679321984.0,-0.09605114,-0.3191248,0.3411193
1705679321998.0,-0.1027635,-0.3258649,0.3404714
1705679322012.0,-0.1095699,-0.3299741,0.3409243
1705679322025.0,-0.1162848,-0.3352914,0.3408088
1705679322040.0,-0.1225912,-0.3388522,0.3415401
1705679322054.0,-0.1288044,-0.3428083,0.3420827
1705679322067.0,-0.135372,-0.3482003,0.3419534
1705679322082.0,-0.1419722,-0.3536189,0.3418233
1705679322096.0,-0.1468389,-0.35461,0.3437866
1705679322109.0,-0.1521752,-0.357968,0.3446064
1705679322123.0,-0.1575653,-0.3615318,0.3453455
1705679322137.0,-0.1618897,-0.3642066,0.3467076
1705679322151.0,-0.1663077,-0.3674991,0.3480571
1705679322165.0,-0.1712978,-0.3711976,0.3490267
1705679322178.0,-0.174641,-0.3746858,0.3506901
1705679322192.0,-0.1792247,-0.3785075,0.3517702
1705679322206.0,-0.1837432,-0.3823626,0.3529159
1705679322220.0,-0.1870759,-0.3863583,0.3545747
1705679322234.0,-0.1882635,-0.3906432,0.357241
1705679322248.0,-0.1907561,-0.3946276,0.3590313
1705679322262.0,-0.1944943,-0.3985515,0.36047
1705679322276.0,-0.1957899,-0.4021671,0.3620499
1705679322289.0,-0.1964078,-0.405096,0.3633212
1705679322304.0,-0.1992649,-0.4087962,0.3647542
1705679322318.0,-0.1989149,-0.4108595,0.3657757
1705679322331.0,-0.2012357,-0.4142852,0.3671347
1705679322345.0,-0.2030711,-0.4174204,0.3683448
1705679322359.0,-0.203164,-0.4194795,0.3683165
1705679322373.0,-0.2041498,-0.4220086,0.3685332
1705679322387.0,-0.2054127,-0.4247414,0.3690602
1705679322401.0,-0.2062878,-0.4271726,0.3693274
1705679322415.0,-0.2078218,-0.4300839,0.3701192
1705679322429.0,-0.2075548,-0.4315593,0.3700236
1705679322442.0,-0.207506,-0.4329921,0.3700905
1705679322456.0,-0.2077602,-0.4345567,0.3702694
1705679322471.0,-0.2086508,-0.436873,0.3707725
1705679322484.0,-0.2083245,-0.4377345,0.3708211
1705679322498.0,-0.2074442,-0.4380709,0.3708946
1705679322512.0,-0.2069832,-0.4388468,0.3710927
1705679322526.0,-0.2072606,-0.4404643,0.3714489
1705679322540.0,-0.2062583,-0.4407119,0.3716484
1705679322554.0,-0.2060494,-0.441855,0.3719718
1705679322568.0,-0.2050103,-0.4424124,0.3723767
1705679322581.0,-0.203581,-0.4430363,0.3731452
1705679322595.0,-0.2030492,-0.4440723,0.3736544
1705679322609.0,-0.2026737,-0.4451893,0.3740911
1705679322623.0,-0.2024864,-0.4457466,0.374309
1705679322637.0,-0.2003033,-0.4457693,0.3754519
1705679322651.0,-0.1993004,-0.4460826,0.3758674
1705679322665.0,-0.1985998,-0.4465544,0.3762361
1705679322679.0,-0.1973722,-0.4463462,0.3762944
1705679322692.0,-0.1965043,-0.446315,0.3763222
1705679322707.0,-0.1957333,-0.4462548,0.376266
1705679322720.0,-0.1955732,-0.4460532,0.3760093
1705679322734.0,-0.1955732,-0.4460532,0.3760093
1705679322748.0,-0.1952562,-0.4459836,0.3756559
1705679322762.0,-0.1952018,-0.4459563,0.3755815
1705679322776.0,-0.1951504,-0.44579,0.3752732
1705679322790.0,-0.1950101,-0.4457782,0.3751543
1705679322804.0,-0.1946173,-0.445779,0.3748392
1705679322818.0,-0.1944707,-0.4457123,0.3745824
1705679322832.0,-0.1944053,-0.4456806,0.3744598
1705679322846.0,-0.1943127,-0.4454714,0.3737326
1705679322861.0,-0.1944093,-0.4453773,0.3734298
1705679322875.0,-0.1947172,-0.4452305,0.3729619
1705679322888.0,-0.1948052,-0.4451834,0.3728491
1705679322902.0,-0.1954358,-0.4447784,0.3721333
1705679322916.0,-0.1957184,-0.4445961,0.3718255
1705679322930.0,-0.1957184,-0.4445961,0.3718255
1705679322943.0,-0.1968212,-0.4440622,0.3707536
1705679322957.0,-0.197056,-0.4439823,0.3705774
1705679322971.0,-0.1972599,-0.4439027,0.3704342
1705679322985.0,-0.1975359,-0.443706,0.3702429
1705679322999.0,-0.1975884,-0.4436415,0.3702017
1705679323012.0,-0.1976444,-0.4435924,0.3701723
1705679323026.0,-0.1977351,-0.4434091,0.3701029
1705679323040.0,-0.1980237,-0.442944,0.3698065
1705679323054.0,-0.1980548,-0.4427932,0.3697717
1705679323067.0,-0.1980548,-0.4427932,0.3697717
1705679323081.0,-0.1980964,-0.4423909,0.3696271
1705679323095.0,-0.1979951,-0.4420806,0.3695919
1705679323109.0,-0.1979128,-0.4418965,0.3695936
1705679323123.0,-0.1978583,-0.4418018,0.3695953
1705679323137.0,-0.197685,-0.441399,0.3696193
1705679323151.0,-0.1974667,-0.4410947,0.3696793
1705679323165.0,-0.1973486,-0.4410019,0.3696958
1705679323179.0,-0.1971417,-0.4409199,0.3697032
1705679323193.0,-0.1970569,-0.4408959,0.3697004
1705679323207.0,-0.1970569,-0.4408959,0.3697004
1705679323221.0,-0.1968111,-0.4407668,0.3696693
1705679323234.0,-0.1964822,-0.4405512,0.3696108
1705679323248.0,-0.1964238,-0.4405021,0.3695835
1705679323262.0,-0.1963831,-0.4404778,0.3695114
1705679323276.0,-0.1963667,-0.4404678,0.3694732
1705679323290.0,-0.1963441,-0.4406175,0.3691749
1705679323305.0,-0.1963693,-0.4408234,0.3689163
