timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705592855503.0,-0.589743,0.2473354,-0.2736396
1705592855517.0,-0.590289,0.2494658,-0.2741913
1705592855531.0,-0.5926623,0.2516491,-0.2746608
1705592855545.0,-0.5996196,0.2541923,-0.2741583
1705592855559.0,-0.6067196,0.2579783,-0.2742477
1705592855571.0,-0.614518,0.263167,-0.2746191
1705592855586.0,-0.6192071,0.2669741,-0.2750878
1705592855599.0,-0.629168,0.2752939,-0.2765356
1705592855614.0,-0.6337072,0.2791576,-0.2771134
1705592855628.0,-0.6443478,0.289618,-0.2798609
1705592855642.0,-0.6538609,0.2993652,-0.2819183
1705592855656.0,-0.6600281,0.3051203,-0.2830309
1705592855670.0,-0.6673467,0.3124177,-0.2844096
1705592855684.0,-0.6793168,0.3263682,-0.287449
1705592855698.0,-0.6885011,0.3363999,-0.2900009
1705592855712.0,-0.6965753,0.344988,-0.2920132
1705592855725.0,-0.7061226,0.3559573,-0.2950317
1705592855739.0,-0.7152523,0.3664675,-0.2987039
1705592855752.0,-0.7233999,0.3752018,-0.3009385
1705592855767.0,-0.7318437,0.3852889,-0.3055424
1705592855781.0,-0.7400212,0.3942304,-0.308171
1705592855796.0,-0.7470526,0.4031857,-0.3124241
1705592855809.0,-0.7546758,0.4118714,-0.3154992
1705592855823.0,-0.7606702,0.4192263,-0.3185627
1705592855837.0,-0.7656503,0.4258651,-0.321164
1705592855851.0,-0.7728348,0.434179,-0.3240747
1705592855865.0,-0.7784333,0.4412971,-0.3267482
1705592855878.0,-0.7809458,0.4451646,-0.3281742
1705592855892.0,-0.7836838,0.4476554,-0.328463
1705592855906.0,-0.7894526,0.4543611,-0.3307572
1705592855920.0,-0.7917799,0.4547789,-0.329946
1705592855934.0,-0.7947642,0.4558364,-0.3289315
1705592855947.0,-0.7996674,0.4608226,-0.3302892
1705592855962.0,-0.8023475,0.4601845,-0.327383
1705592855976.0,-0.8049986,0.4610313,-0.3251979
1705592855989.0,-0.8086229,0.4639141,-0.3247424
1705592856004.0,-0.812784,0.4674234,-0.324886
1705592856018.0,-0.812728,0.4676442,-0.3212125
1705592856031.0,-0.8129754,0.4687583,-0.3186589
1705592856045.0,-0.8152861,0.4709841,-0.3175213
1705592856059.0,-0.8182911,0.4736921,-0.316773
1705592856073.0,-0.8150901,0.4688542,-0.3129916
1705592856087.0,-0.8172764,0.4705449,-0.3118435
1705592856101.0,-0.8169361,0.4681321,-0.3098412
1705592856115.0,-0.8187652,0.4692387,-0.3085701
1705592856129.0,-0.8201132,0.4694628,-0.3071209
1705592856143.0,-0.8190261,0.4641613,-0.3067902
1705592856158.0,-0.8201617,0.4639186,-0.3059921
1705592856171.0,-0.819288,0.4627584,-0.3068852
1705592856184.0,-0.819288,0.4627584,-0.3068852
1705592856198.0,-0.8190732,0.4625323,-0.3070153
1705592856212.0,-0.8198382,0.460344,-0.3062635
1705592856227.0,-0.8200125,0.4600257,-0.3061548
1705592856241.0,-0.8201634,0.4596939,-0.3060424
1705592856254.0,-0.8202218,0.4586391,-0.305717
1705592856268.0,-0.8196952,0.458565,-0.3056307
1705592856283.0,-0.8196952,0.458565,-0.3056307
1705592856297.0,-0.8201628,0.4579694,-0.3048818
1705592856311.0,-0.8205375,0.4576958,-0.3043974
1705592856325.0,-0.8225263,0.456397,-0.3019676
1705592856338.0,-0.8225263,0.456397,-0.3019676
1705592856351.0,-0.8230852,0.4562334,-0.3013304
1705592856366.0,-0.8240274,0.4583431,-0.3001422
1705592856380.0,-0.823838,0.4586756,-0.3002292
1705592856394.0,-0.8235156,0.4605739,-0.3001429
1705592856409.0,-0.8235156,0.4605739,-0.3001429
1705592856422.0,-0.8242157,0.4623913,-0.3000382
1705592856436.0,-0.8253027,0.4630257,-0.3009004
1705592856450.0,-0.8253027,0.4630257,-0.3009004
1705592856463.0,-0.8265384,0.4627572,-0.3022393
1705592856478.0,-0.8265384,0.4627572,-0.3022393
1705592856490.0,-0.8283742,0.4622631,-0.3030446
1705592856504.0,-0.8283742,0.4622631,-0.3030446
1705592856518.0,-0.8283742,0.4622631,-0.3030446
1705592856533.0,-0.8283742,0.4622631,-0.3030446
1705592856547.0,-0.829403,0.4621138,-0.3042099
1705592856561.0,-0.829897,0.4616994,-0.3046526
1705592856575.0,-0.829897,0.4616994,-0.3046526
1705592856589.0,-0.8314418,0.4609375,-0.305401
1705592856603.0,-0.8317463,0.4607625,-0.3055224
1705592856617.0,-0.8323535,0.4604654,-0.3055084
1705592856631.0,-0.8323535,0.4604654,-0.3055084
1705592856644.0,-0.8323535,0.4604654,-0.3055084
1705592856658.0,-0.8322206,0.4607301,-0.305382
1705592856672.0,-0.8322206,0.4607301,-0.305382
1705592856686.0,-0.832384,0.4610172,-0.305434
1705592856700.0,-0.832469,0.4610673,-0.305415
1705592856714.0,-0.8326045,0.4611068,-0.3053594
1705592856728.0,-0.8327937,0.4612196,-0.3052049
1705592856742.0,-0.8327937,0.4612196,-0.3052049
1705592856756.0,-0.8329057,0.4612803,-0.3048213
1705592856770.0,-0.8329057,0.4612803,-0.3048213
1705592856784.0,-0.833236,0.4611585,-0.3046098
1705592856797.0,-0.8333784,0.4610969,-0.3046387
1705592856811.0,-0.8337302,0.4608573,-0.3045743
1705592856825.0,-0.8340307,0.4605138,-0.3045408
1705592856839.0,-0.8340307,0.4605138,-0.3045408
1705592856853.0,-0.8345565,0.4601291,-0.3047425
1705592856867.0,-0.8345565,0.4601291,-0.3047425
1705592856882.0,-0.8347037,0.4600525,-0.3048209
1705592856896.0,-0.8347037,0.4600525,-0.3048209
1705592856909.0,-0.8352596,0.459856,-0.3053253
1705592856924.0,-0.835342,0.4602106,-0.3057928
1705592856937.0,-0.835342,0.4602106,-0.3057928
1705592856950.0,-0.8353592,0.4602685,-0.3058526
1705592856964.0,-0.8353592,0.4602685,-0.3058526
1705592856978.0,-0.8353439,0.4604618,-0.3060737
1705592856992.0,-0.8349602,0.4613227,-0.3063932
1705592857007.0,-0.8349602,0.4613227,-0.3063932
1705592857021.0,-0.8345437,0.4617644,-0.30641
1705592857034.0,-0.8345437,0.4617644,-0.30641
1705592857048.0,-0.8341403,0.4620478,-0.3064072
1705592857062.0,-0.8341403,0.4620478,-0.3064072
1705592857076.0,-0.8341403,0.4620478,-0.3064072
1705592857090.0,-0.8335248,0.4624543,-0.3061859
1705592857103.0,-0.83345,0.4624905,-0.3061084
1705592857117.0,-0.83345,0.4624905,-0.3061084
1705592857131.0,-0.8326491,0.4629484,-0.3057527
1705592857145.0,-0.8322232,0.463429,-0.3058345
1705592857160.0,-0.8322232,0.463429,-0.3058345
1705592857173.0,-0.8311992,0.4644476,-0.3059079
1705592857188.0,-0.8309672,0.4645914,-0.3059649
1705592857202.0,-0.8310015,0.464534,-0.305947
1705592857216.0,-0.8310333,0.4644824,-0.3059137
1705592857229.0,-0.8309655,0.4644112,-0.3057619
1705592857244.0,-0.8308756,0.4644524,-0.305638
1705592857257.0,-0.8308756,0.4644524,-0.305638
1705592857270.0,-0.8308756,0.4644524,-0.305638
1705592857284.0,-0.8309395,0.4644274,-0.3056548
1705592857298.0,-0.8310062,0.4644866,-0.3059601
1705592857312.0,-0.8310238,0.4644739,-0.3060056
1705592857326.0,-0.8313338,0.4643978,-0.3062662
1705592857340.0,-0.8316038,0.4644515,-0.3064598
1705592857354.0,-0.8316038,0.4644515,-0.3064598
1705592857369.0,-0.8317177,0.4645491,-0.3065484
1705592857383.0,-0.831736,0.4645601,-0.3065591
1705592857397.0,-0.831906,0.4646147,-0.3066508
1705592857410.0,-0.831906,0.4646147,-0.3066508
1705592857424.0,-0.8320479,0.4646766,-0.3067369
1705592857438.0,-0.8320516,0.4647186,-0.30694
1705592857452.0,-0.8320516,0.4647186,-0.30694
1705592857466.0,-0.8320719,0.4647311,-0.3070155
1705592857480.0,-0.8326443,0.4648261,-0.3082535
1705592857493.0,-0.8330415,0.4647718,-0.3088595
1705592857508.0,-0.8330415,0.4647718,-0.3088595
1705592857522.0,-0.8337892,0.4647408,-0.3100805
1705592857536.0,-0.8338099,0.4648961,-0.3102316
1705592857550.0,-0.8338099,0.4648961,-0.3102316
1705592857562.0,-0.8338099,0.4648961,-0.3102316
1705592857577.0,-0.8334992,0.4654428,-0.3102443
1705592857591.0,-0.8330954,0.4664504,-0.3104479
1705592857606.0,-0.832747,0.4670052,-0.310407
1705592857619.0,-0.832747,0.4670052,-0.310407
1705592857633.0,-0.8304384,0.4678918,-0.3099756
