timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705610195364.0,-0.471286,0.266324,-0.2153412
1705610195378.0,-0.4697296,0.2595672,-0.2133862
1705610195392.0,-0.4635621,0.2545328,-0.213771
1705610195406.0,-0.4610595,0.2481976,-0.2124738
1705610195420.0,-0.4560184,0.2431778,-0.2127846
1705610195434.0,-0.4525775,0.237463,-0.2119849
1705610195450.0,-0.4449769,0.2353906,-0.21322
1705610195463.0,-0.4372219,0.2344975,-0.2140369
1705610195477.0,-0.4268121,0.23761,-0.2160999
1705610195491.0,-0.4206281,0.2358136,-0.2165139
1705610195504.0,-0.4108611,0.2408556,-0.2196711
1705610195519.0,-0.4050378,0.238773,-0.2199703
1705610195533.0,-0.3980868,0.239397,-0.2214593
1705610195546.0,-0.3873967,0.2593725,-0.2331532
1705610195560.0,-0.3808318,0.2608672,-0.2352845
1705610195574.0,-0.3742596,0.2623636,-0.2374182
1705610195588.0,-0.372234,0.2774337,-0.2453225
1705610195601.0,-0.3664199,0.2809628,-0.2482409
1705610195616.0,-0.3606057,0.2844918,-0.2511594
1705610195629.0,-0.3576161,0.2958561,-0.2571099
1705610195643.0,-0.3536454,0.3045417,-0.2619095
1705610195657.0,-0.3496299,0.3121436,-0.2663773
1705610195671.0,-0.3477502,0.3207006,-0.2711599
1705610195685.0,-0.3432224,0.326744,-0.2749999
1705610195699.0,-0.3448535,0.3348647,-0.2791393
1705610195713.0,-0.3420174,0.3413821,-0.2829655
1705610195727.0,-0.3411302,0.3484529,-0.2870596
1705610195741.0,-0.3398703,0.3549903,-0.2910572
1705610195756.0,-0.3374593,0.3613265,-0.2949348
1705610195770.0,-0.3365168,0.365968,-0.2980724
1705610195784.0,-0.3353683,0.3699641,-0.3005757
1705610195798.0,-0.3330963,0.3758471,-0.3041333
1705610195811.0,-0.3342418,0.3751875,-0.3044141
1705610195825.0,-0.3328801,0.3791109,-0.3071613
1705610195839.0,-0.3311682,0.3838858,-0.310191
1705610195853.0,-0.3333271,0.37963,-0.3106169
1705610195867.0,-0.3326776,0.3821958,-0.3129584
1705610195880.0,-0.3333887,0.3823486,-0.3143835
1705610195894.0,-0.3325997,0.3852062,-0.3167908
1705610195907.0,-0.3318146,0.38805,-0.3191865
1705610195921.0,-0.3324673,0.3882626,-0.3205611
1705610195935.0,-0.3370298,0.379494,-0.31738
1705610195949.0,-0.3370557,0.3806185,-0.3189617
1705610195963.0,-0.3383328,0.378044,-0.3189054
