timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705592941613.0,-0.5622344,0.2560869,-0.235979
1705592941627.0,-0.5622811,0.2561705,-0.2361263
1705592941641.0,-0.569321,0.2509786,-0.2373454
1705592941655.0,-0.5703256,0.2503352,-0.2376228
1705592941668.0,-0.5728002,0.2485012,-0.2379966
1705592941682.0,-0.5822042,0.2410067,-0.2396097
1705592941696.0,-0.5845068,0.2392993,-0.2400596
1705592941709.0,-0.603002,0.2226478,-0.2436759
1705592941724.0,-0.607764,0.2186581,-0.2446001
1705592941737.0,-0.6124956,0.214694,-0.2455183
1705592941751.0,-0.6272138,0.1984591,-0.2489723
1705592941764.0,-0.6363456,0.1883136,-0.2507947
1705592941778.0,-0.6450244,0.1789244,-0.2525915
1705592941792.0,-0.6552718,0.1668821,-0.2547757
1705592941806.0,-0.6635591,0.1577609,-0.2564813
1705592941820.0,-0.6727952,0.1462809,-0.2582671
1705592941834.0,-0.6811554,0.1365348,-0.2599029
1705592941848.0,-0.6899028,0.1238792,-0.2614253
1705592941862.0,-0.6981317,0.1130284,-0.2633822
1705592941876.0,-0.7062991,0.1033106,-0.2650485
1705592941890.0,-0.7138604,0.09369162,-0.2671375
1705592941904.0,-0.7219025,0.08400919,-0.2688737
1705592941917.0,-0.7281527,0.07548472,-0.2702379
1705592941931.0,-0.7358787,0.06601928,-0.2719031
1705592941945.0,-0.7436041,0.05655459,-0.2735682
1705592941960.0,-0.7508082,0.04752687,-0.2751075
1705592941973.0,-0.7512217,0.04385145,-0.2736991
1705592941987.0,-0.757769,0.03533883,-0.27488
1705592942001.0,-0.7602705,0.03159825,-0.275203
1705592942015.0,-0.7661822,0.02386705,-0.2762417
1705592942029.0,-0.7692458,0.02189907,-0.2771897
1705592942043.0,-0.772797,0.02109775,-0.2775515
1705592942057.0,-0.7779856,0.01523155,-0.27845
1705592942070.0,-0.7816887,0.01352515,-0.2781425
1705592942084.0,-0.7866104,0.008345893,-0.2788355
1705592942098.0,-0.7910219,0.004430231,-0.2790412
1705592942112.0,-0.7926385,0.006191161,-0.2765973
1705592942127.0,-0.7941604,0.007409278,-0.2746887
1705592942141.0,-0.7981777,0.004062812,-0.2745894
1705592942155.0,-0.7983053,0.00789119,-0.2724785
1705592942168.0,-0.7986661,0.0112015,-0.2713497
1705592942182.0,-0.8016557,0.009728566,-0.2708547
1705592942196.0,-0.8015188,0.01347644,-0.2702559
1705592942210.0,-0.8040314,0.01276506,-0.2697392
1705592942223.0,-0.803309,0.01444298,-0.2697001
1705592942237.0,-0.803309,0.01444298,-0.2697001
1705592942251.0,-0.8077043,0.01430079,-0.2688996
1705592942265.0,-0.8088365,0.01450014,-0.2692215
1705592942279.0,-0.8104452,0.01432209,-0.2690767
1705592942294.0,-0.8123125,0.01411209,-0.2687895
1705592942307.0,-0.8127475,0.01406318,-0.2687226
1705592942322.0,-0.8123645,0.01357463,-0.269429
1705592942335.0,-0.8130344,0.01346425,-0.269366
1705592942349.0,-0.8133324,0.01320742,-0.2696021
1705592942363.0,-0.8138708,0.01238342,-0.271662
1705592942376.0,-0.814714,0.01205391,-0.2720267
1705592942390.0,-0.8150664,0.01185864,-0.2722888
1705592942405.0,-0.8150664,0.01185864,-0.2722888
1705592942418.0,-0.8141505,0.01084085,-0.2724287
1705592942432.0,-0.8141505,0.01084085,-0.2724287
1705592942447.0,-0.814345,0.01041417,-0.2724018
1705592942461.0,-0.814345,0.01041417,-0.2724018
1705592942475.0,-0.8157173,0.006249382,-0.2712343
1705592942488.0,-0.8157173,0.006249382,-0.2712343
1705592942503.0,-0.8154686,0.006458734,-0.2711256
1705592942517.0,-0.8154301,0.005140371,-0.2701055
1705592942529.0,-0.8154849,0.004647822,-0.2698348
1705592942544.0,-0.8154849,0.004647822,-0.2698348
1705592942558.0,-0.8153092,0.003172771,-0.26864
1705592942571.0,-0.8148751,0.004007772,-0.2686724
1705592942586.0,-0.8148751,0.004007772,-0.2686724
1705592942600.0,-0.8146909,0.004473676,-0.2687379
