timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705623573345.0,-0.9701071,-0.4131111,1.669121
1705623573359.0,-0.9710808,-0.4176174,1.67021
1705623573373.0,-0.9723024,-0.419178,1.671609
1705623573386.0,-0.9726652,-0.4230956,1.670056
1705623573401.0,-0.9739694,-0.4244153,1.67135
1705623573415.0,-0.9728104,-0.4274651,1.667996
1705623573429.0,-0.973194,-0.4290226,1.668068
1705623573443.0,-0.971027,-0.4296447,1.665866
1705623573457.0,-0.9714647,-0.4310744,1.666029
1705623573471.0,-0.971229,-0.4321089,1.665441
1705623573484.0,-0.9646974,-0.4287181,1.661923
1705623573499.0,-0.9642097,-0.4292806,1.661602
1705623573513.0,-0.9585275,-0.4272159,1.661707
1705623573526.0,-0.9585275,-0.4272159,1.661707
1705623573540.0,-0.9462112,-0.4281677,1.660025
1705623573555.0,-0.9435003,-0.4284968,1.659586
1705623573568.0,-0.9294071,-0.4313896,1.658897
1705623573582.0,-0.9131234,-0.4377106,1.659905
1705623573596.0,-0.9067335,-0.4393873,1.6597
1705623573609.0,-0.8891803,-0.452527,1.665241
1705623573624.0,-0.8781264,-0.462339,1.668849
1705623573638.0,-0.8664804,-0.4799137,1.675774
1705623573652.0,-0.8572922,-0.4869229,1.678074
1705623573666.0,-0.8476017,-0.4972512,1.682133
1705623573679.0,-0.836457,-0.52246,1.696214
1705623573693.0,-0.8269413,-0.5326185,1.700525
1705623573707.0,-0.8198425,-0.5614874,1.717158
1705623573721.0,-0.8116085,-0.5787971,1.728274
1705623573735.0,-0.8025951,-0.5927635,1.735546
1705623573749.0,-0.7936041,-0.6066952,1.7428
1705623573763.0,-0.7906838,-0.6224577,1.750238
1705623573777.0,-0.7828012,-0.6365346,1.757345
1705623573791.0,-0.7781834,-0.6399403,1.757581
1705623573805.0,-0.7709035,-0.6518996,1.763391
1705623573818.0,-0.7673674,-0.6492937,1.764455
1705623573833.0,-0.7608442,-0.6584074,1.769331
1705623573847.0,-0.754321,-0.6675211,1.774207
1705623573861.0,-0.7572496,-0.655263,1.771287
1705623573875.0,-0.7534555,-0.6586029,1.774144
1705623573888.0,-0.7546678,-0.6524817,1.774393
1705623573903.0,-0.7520244,-0.6537531,1.776825
1705623573916.0,-0.7517571,-0.6506385,1.778402
1705623573930.0,-0.7532695,-0.6457738,1.780095
1705623573944.0,-0.7508918,-0.6467754,1.782633
1705623573958.0,-0.7525942,-0.645797,1.785081
1705623573972.0,-0.7508451,-0.646501,1.78761
1705623573986.0,-0.7501472,-0.6473901,1.789987
1705623574000.0,-0.7574275,-0.6524629,1.789255
1705623574014.0,-0.7571013,-0.6538205,1.791277
1705623574028.0,-0.7598427,-0.6573996,1.791906
1705623574042.0,-0.7604119,-0.6581259,1.793372
1705623574056.0,-0.7606,-0.6596736,1.795136
1705623574069.0,-0.7608521,-0.6591243,1.796358
1705623574084.0,-0.760681,-0.6580061,1.796465
1705623574099.0,-0.7606153,-0.6578886,1.79697
1705623574113.0,-0.7605031,-0.6578,1.797798
1705623574127.0,-0.7594334,-0.6580563,1.804347
1705623574141.0,-0.7583082,-0.6573709,1.806091
1705623574155.0,-0.7580634,-0.6576946,1.807922
1705623574168.0,-0.7587024,-0.6583921,1.805509
1705623574181.0,-0.7587024,-0.6583921,1.805509
1705623574195.0,-0.7589162,-0.6583608,1.804505
1705623574209.0,-0.7589162,-0.6583608,1.804505
1705623574222.0,-0.7594389,-0.661858,1.804702
1705623574236.0,-0.7594389,-0.661858,1.804702
1705623574250.0,-0.759036,-0.661849,1.804132
1705623574264.0,-0.759036,-0.661849,1.804132
1705623574278.0,-0.759036,-0.661849,1.804132
1705623574292.0,-0.7586348,-0.6609737,1.804024
1705623574306.0,-0.758086,-0.6607102,1.804386
1705623574320.0,-0.7579831,-0.6606277,1.804395
1705623574333.0,-0.7579831,-0.6606277,1.804395
1705623574347.0,-0.7572907,-0.6599349,1.803224
1705623574361.0,-0.7571363,-0.6598505,1.80298
1705623574375.0,-0.7571363,-0.6598505,1.80298
1705623574389.0,-0.7568759,-0.6597127,1.802587
1705623574403.0,-0.7568759,-0.6597127,1.802587
